,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
0,29.23,29.33,29.52,29.17,55123400,0.137,0.863,0,-0.7783,0
1,29.1,28.99,29.129999,28.870001,48564100,0.051,0.847,0.102,0.9003,0
2,28.959999,28.85,29.07,28.809999,46831100,0,0.81,0.19,0.6597,0
3,29.559999,29.43,29.629999,29.219999,68529400,0,1,0,0,0
4,29.6,29.549999,29.6,29.32,46002500,0,0.833,0.167,0.5574,1
5,30.139999,30.190001,30.23,30.030001,102783700,0.048,0.868,0.084,0.126,1
6,29.709999,29.99,30.17,29.530001,53822100,0.071,0.85,0.079,0.0772,1
7,29.99,30.09,30.24,29.969999,31202100,0.121,0.718,0.161,0.5095,1
8,29.530001,29.99,30,29.4,37098300,0.039,0.897,0.064,0.0695,1
9,29.860001,29.98,30.030001,29.809999,26690600,0.119,0.73,0.151,0.1482,1
10,29.700001,29.809999,29.969999,29.440001,45774500,0.06,0.847,0.094,0.7767,1
11,29.65,29.93,30.1,29.530001,50220200,0.025,0.916,0.058,0.6633,0
12,30,29.959999,30.18,29.73,44636600,0.057,0.943,0,-0.6597,1
13,29.76,30.700001,30.75,29.65,99464300,0.012,0.956,0.031,0.5334,1
14,30.65,31.209999,31.389999,30.639999,103972500,0.029,0.859,0.113,0.6597,0
15,31.26,31.1,31.440001,31.01,58519600,0.023,0.977,0,-0.4767,0
16,31.15,31,31.370001,30.799999,56364300,0.015,0.868,0.117,0.8271,0
17,31.059999,30.719999,31.120001,30.51,56143900,0.031,0.824,0.145,0.9595,1
18,30.629999,30.74,30.959999,30.52,49171200,0.031,0.884,0.084,0.4019,0
19,31.08,30.450001,31.48,30.450001,97378700,0,0.954,0.046,0.6494,0
20,30.65,30.530001,30.780001,30.34,57605900,0.029,0.841,0.13,0.8442,0
21,30.57,30.48,30.639999,30.139999,61900400,0.058,0.866,0.076,0.6705,0
22,30.84,30.559999,30.940001,30.370001,55355800,0.031,0.792,0.177,0.9861,0
23,29.969999,29.610001,30.02,29.41,99102100,0.137,0.809,0.054,-0.9035,0
24,29.59,29.51,29.75,29.219999,79281100,0.098,0.841,0.061,-0.4019,1
25,29.24,29.26,29.799999,29.200001,48749000,0.025,0.837,0.138,0.8625,0
26,29.58,29.459999,29.65,29.219999,63858100,0.213,0.695,0.093,-0.6833,1
27,28.629999,28.83,28.860001,28.469999,53978200,0.117,0.685,0.198,0.1655,1
28,28.75,29.35,29.389999,28.74,68604900,0,0.821,0.179,0.5859,0
29,29.219999,28.9,29.280001,28.889999,63787100,0.093,0.795,0.112,0.7096,1
30,28.959999,29.07,29.09,28.82,63481900,0,1,0,0,1
31,27.950001,28.17,28.25,27.92,86333300,0.251,0.749,0,-0.6908,0
32,28.02,27.76,28.16,27.76,63254700,0.058,0.87,0.071,0.25,1
33,27.49,27.549999,27.91,27.41,56454300,0.023,0.842,0.135,0.9265,0
34,27.76,27.610001,27.9,27.549999,52044700,0,0.879,0.121,0.8658,0
35,27.42,27.290001,27.48,27.030001,80125000,0,0.874,0.126,0.9382,1
36,27.18,27.440001,27.48,27.129999,36516400,0,0.915,0.085,0.7783,1
37,26.82,27.4,27.4,26.73,75730300,0,0.947,0.053,0.6486,0
38,27.32,27.280001,27.469999,27.200001,51757100,0.058,0.863,0.079,0.5623,1
39,27.34,27.83,27.83,27.200001,49412000,0.106,0.859,0.034,-0.6486,0
40,27.93,27.84,28.16,27.76,47902400,0.068,0.864,0.067,0.2263,0
41,28.52,28.27,28.549999,28.01,47934900,0.021,0.979,0,-0.2183,0
42,28.040001,27.719999,28.16,27.65,58979800,0.019,0.914,0.068,0.5719,0
43,27.84,27.75,27.85,27.49,42629900,0,1,0,0,1
44,27.75,27.870001,27.950001,27.5,47061000,0,1,0,0,1
45,28.32,28.549999,28.65,28.299999,30131200,0.035,0.857,0.108,0.8694,0
46,28.58,28.57,28.719999,28.389999,31384600,0,0.863,0.137,0.9152,1
47,28.059999,28.540001,28.620001,28.040001,43762100,0.104,0.896,0,-0.7783,1
48,28.6,28.73,28.75,28.209999,30740100,0.045,0.811,0.144,0.9245,0
49,28.610001,28.6,28.67,28.360001,41778400,0,0.769,0.231,0.6908,1
50,28.34,28.690001,28.889999,28.26,43648800,0.101,0.816,0.084,-0.736,0
51,28.959999,28.780001,28.99,28.67,41739100,0.043,0.896,0.062,0.5574,0
52,28.790001,28.790001,28.959999,28.59,34236700,0.095,0.873,0.033,-0.34,1
53,29.09,29.1,29.35,28.91,68760300,0.011,0.878,0.111,0.9168,0
54,30.129999,29.940001,30.370001,29.940001,67788800,0.053,0.947,0,-0.5859,1
55,29.940001,30.4,30.42,29.9,73539300,0.095,0.782,0.122,0.204,1
56,30.6,30.969999,31,30.530001,82036800,0.012,0.826,0.162,0.9612,1
57,30.52,30.709999,30.76,30.48,59889100,0,0.883,0.117,0.5106,1
58,30.68,30.75,30.940001,30.58,60551700,0,0.887,0.113,0.4927,0
59,30.68,30.58,30.93,30.530001,55398600,0.025,0.84,0.135,0.91,1
60,30.57,30.889999,30.98,30.549999,43425300,0.104,0.896,0,-0.5719,0
61,31.030001,30.98,31.139999,30.959999,41045600,0.032,0.835,0.134,0.9485,0
62,30.969999,30.83,30.99,30.58,58453000,0.02,0.939,0.041,0.3612,1
63,30.280001,30.48,30.66,30.18,47726500,0,0.936,0.064,0.5423,1
64,30.549999,31.110001,31.129999,30.51,57376800,0,0.85,0.15,0.9022,0
65,31.120001,30.690001,31.16,30.610001,85290500,0.064,0.877,0.059,0.3632,1
66,30.42,30.719999,30.76,30.4,41434500,0.03,0.863,0.107,0.6597,0
67,30.620001,30.58,30.629999,30.33,44265000,0.032,0.925,0.043,-0.0899,0
68,30.02,29.620001,30.290001,29.59,71971400,0.113,0.719,0.169,0.5423,1
69,29.58,30.049999,30.059999,29.41,61346200,0.064,0.936,0,-0.128,0
70,29.959999,29.85,30.24,29.77,56981800,0.066,0.908,0.026,-0.6774,1
71,30.35,30.52,30.709999,30.299999,59065700,0.111,0.767,0.122,0.2729,0
72,30.48,30.459999,30.66,30.379999,46802600,0.114,0.765,0.121,0.34,1
73,29.98,30.219999,30.299999,29.91,56564800,0.017,0.845,0.138,0.8608,0
74,30,29.49,30.1,29.450001,86219900,0,0.963,0.037,0.4767,0
75,29.549999,29.52,29.799999,29.5,48340300,0,0.936,0.064,0.7469,1
76,29.360001,29.870001,29.950001,29.360001,53468600,0.034,0.911,0.054,0.2023,0
77,29.870001,29.469999,29.93,29.040001,71193900,0.1,0.9,0,-0.4194,1
78,29.790001,30.02,30.219999,29.780001,35202600,0.082,0.873,0.044,-0.379,0
79,30.049999,29.99,30.219999,29.83,47838500,0,0.872,0.128,0.8257,1
80,29.860001,29.870001,29.950001,29.809999,33831400,0.144,0.818,0.038,-0.9482,0
81,29.700001,29.33,29.99,29.18,66013500,0.073,0.745,0.182,0.8941,1
82,29.559999,30.07,30.110001,29.440001,54302400,0.03,0.901,0.069,0.4215,1
83,29.76,30.030001,30.24,29.719999,48023200,0,1,0,0,1
84,30.02,30.780001,30.879999,30.01,77539600,0.057,0.92,0.023,-0.5574,1
85,31.049999,31.51,31.84,30.93,121159300,0,1,0,0,1
86,31.15,31.16,31.200001,30.790001,98292600,0.023,0.885,0.092,0.7906,0
87,31.01,30.799999,31.48,30.709999,59729300,0.023,0.789,0.188,0.8316,0
88,30.99,30.709999,31.299999,30.370001,54950100,0.051,0.786,0.164,0.9445,0
89,29.93,29.389999,30,29.360001,69214600,0.141,0.687,0.172,0.7739,1
90,28.950001,29.299999,29.549999,28.82,80006300,0,1,0,0,0
91,29.450001,28.959999,29.780001,28.9,61535500,0.047,0.892,0.061,0.34,1
92,29.049999,29.540001,29.540001,28.75,59530500,0,0.796,0.204,0.7096,1
93,29.33,29.549999,29.790001,29.049999,49163000,0.089,0.852,0.059,-0.3182,1
94,29.719999,30,30.01,29.209999,52898600,0,0.774,0.226,0.9612,0
95,28.77,28.27,28.889999,28.200001,42944100,0.096,0.76,0.145,0.6633,0
96,28.24,28.1,28.99,28.049999,48117700,0,0.865,0.135,0.5719,1
97,28.09,28.25,28.25,27.82,76747700,0.071,0.929,0,-0.296,1
98,28.18,28.26,28.49,28.08,49952000,0,0.756,0.244,0.872,0
99,28.27,28.219999,28.32,28.01,44763500,0,0.898,0.102,0.7003,0
100,28.610001,28.49,28.77,28.4,32789500,0.019,0.857,0.124,0.8772,1
101,28.5,28.809999,29.1,28.48,45689600,0.038,0.863,0.099,0.765,1
102,28.559999,28.91,29.01,28.549999,45430800,0.137,0.807,0.056,-0.4404,0
103,28.620001,28.440001,28.83,28.32,52160900,0.108,0.833,0.059,-0.8214,1
104,28.629999,28.93,28.950001,28.58,34380800,0,0.8,0.2,0.7184,1
105,28.809999,28.93,29.17,28.799999,42364700,0.029,0.883,0.088,0.7096,1
106,28.98,29.040001,29.110001,28.879999,33496600,0,0.959,0.041,0.4588,1
107,28.700001,28.93,28.969999,28.27,77462400,0.062,0.846,0.092,0.7695,0
108,28.870001,28.67,28.91,28.299999,94242200,0.073,0.728,0.2,0.8971,0
109,28.690001,28.65,28.809999,28.440001,135636100,0.082,0.71,0.208,0.5574,1
110,28.809999,29.08,29.610001,28.799999,104459800,0.017,0.903,0.08,0.8827,0
111,29.68,29.5,29.85,29.48,60337000,0.071,0.767,0.162,0.8924,0
112,29.700001,29.49,29.719999,29.440001,43407100,0.05,0.748,0.202,0.9628,1
113,29.459999,29.77,29.790001,29.41,43875100,0.053,0.947,0,-0.4404,0
114,29.700001,29.700001,29.85,29.57,33700900,0,0.959,0.041,0.3818,1
115,29.559999,29.709999,29.77,29.440001,37868000,0.075,0.807,0.117,0.8142,0
116,29.889999,29.84,29.99,29.73,45012300,0.029,0.883,0.088,0.7003,1
117,30.030001,30.1,30.389999,30,63603100,0.014,0.828,0.158,0.9393,0
118,30.299999,29.91,30.629999,29.790001,50788400,0,0.865,0.135,0.8748,1
119,30.030001,30.17,30.4,29.950001,31121100,0.035,0.897,0.068,0.25,1
120,30.24,30.32,30.58,30.23,56286200,0,0.88,0.12,0.25,0
121,31.219999,31.16,31.23,30.629999,49208600,0,0.957,0.043,0.4791,0
122,31.09,30.17,31.09,30.110001,75200200,0,0.893,0.107,0.3291,1
123,30.709999,30.9,31.120001,30.709999,49956200,0.039,0.827,0.134,0.9456,1
124,30.85,31.25,31.299999,30.5,77979200,0.032,0.855,0.113,0.6124,0
125,36.009998,35.029999,36.029999,34.560001,288121200,0.07,0.762,0.168,0.9413,0
126,34.849998,34.57,35.290001,34.450001,114655600,0.077,0.774,0.149,0.7906,1
127,35.52,36.810001,37,35.509998,185635800,0.021,0.86,0.119,0.9118,1
128,36.529999,37.060001,37.490002,36.360001,152078800,0.118,0.786,0.096,0.3804,0
129,36.759998,36.73,37.099998,36.630001,75485400,0.157,0.737,0.107,-0.7003,0
130,36.59,36.41,36.66,35.869999,100966700,0.09,0.79,0.12,0.6597,0
131,35.599998,34.740002,35.900002,34.400002,133742400,0.055,0.846,0.099,0.8074,1
132,33.540001,34.459999,34.669998,33.380001,104311500,0.016,0.892,0.092,0.8838,0
133,34.619999,33.93,34.75,33.75,84063100,0.031,0.907,0.062,0.296,1
134,33.860001,34.09,34.259998,33.709999,71113800,0.143,0.804,0.054,-0.4588,0
135,33.959999,33.959999,34.240002,33.869999,63026200,0.071,0.779,0.15,0.6046,0
136,34.400002,34.23,34.73,34.18,89518700,0,0.826,0.174,0.8519,0
137,34.09,32.970001,34.369999,32.93,80335000,0,1,0,0,1
138,33.580002,33.59,33.93,33.310001,53633600,0.113,0.724,0.163,0.0258,0
139,33.5,32.919998,33.639999,32.68,61770600,0,0.905,0.095,0.4939,0
140,34.610001,34.529999,34.700001,34.220001,40771000,0.07,0.847,0.082,0.128,0
141,34.73,34.099998,34.990002,33.93,55070700,0,0.818,0.182,0.8402,0
142,34.610001,34.470001,35.09,33.93,63345400,0.089,0.82,0.092,0.0258,1
143,34.48,35.220001,35.450001,34.279999,73913200,0.02,0.898,0.082,0.7346,1
144,35.049999,35.310001,35.84,35.009998,71126200,0.067,0.779,0.154,0.9593,1
145,34.639999,34.740002,35,34.209999,52791800,0.034,0.712,0.253,0.9325,1
146,34.689999,34.790001,35.139999,34.380001,58469100,0.081,0.8,0.118,0.25,1
147,35.900002,36.060001,36.060001,35.75,83240500,0,0.849,0.151,0.796,0
148,36.349998,35.970001,36.549999,35.939999,33311100,0,0.872,0.128,0.6124,0
149,35.900002,35.599998,35.990002,35.52,35229700,0.041,0.82,0.139,0.9228,0
150,35.189999,34.380001,35.200001,34.09,72090800,0.093,0.801,0.105,-0.0772,0
151,34.709999,33.450001,34.709999,33.400002,79148300,0,0.893,0.107,0.8608,1
152,33.360001,34.439999,34.540001,33.349998,74305500,0.049,0.915,0.037,-0.4019,0
153,34.139999,33.91,34.240002,33.720001,55187900,0.059,0.814,0.127,0.6908,0
154,34.459999,34.389999,34.57,34.080002,52792200,0.025,0.885,0.09,0.9341,0
155,33.419998,33.23,33.650002,32.509998,120778500,0,0.964,0.036,0.3612,0
156,33.16,33.009998,34,32.970001,117062000,0.212,0.788,0,-0.7783,1
157,31.540001,31.959999,32.529999,31.5,108521400,0,0.926,0.074,0.1779,1
158,32.349998,33.25,33.360001,32.119999,155640400,0.033,0.804,0.162,0.8555,0
159,34.900002,32.939999,35,32.869999,196992300,0.048,0.795,0.157,0.9289,1
160,31.91,32.599998,32.740002,31.719999,103642200,0.022,0.856,0.122,0.9793,0
161,31.059999,30.450001,33.25,30.25,291138900,0.063,0.744,0.192,0.9823,0
162,29.91,29.07,29.940001,28.889999,137534100,0.077,0.734,0.189,0.9529,0
163,29.280001,28.52,29.35,28.290001,138315600,0.089,0.81,0.1,0.1691,1
164,28.290001,28.559999,29.08,28.24,124872000,0.13,0.732,0.137,-0.0516,0
165,28.52,28.209999,28.610001,27.91,156814100,0.137,0.819,0.044,-0.9719,1
166,28.620001,28.959999,29.049999,28.530001,88986200,0.06,0.909,0.031,-0.5346,0
167,28.879999,28.5,29.040001,28.459999,69113500,0.046,0.859,0.094,0.9482,0
168,28.799999,28.17,28.84,28.07,68261200,0.227,0.736,0.037,-0.6908,0
169,28.620001,28.1,28.959999,27.959999,98776500,0.063,0.829,0.108,0.824,0
170,28.24,27.68,28.389999,27.200001,125705400,0.062,0.773,0.165,0.9029,1
171,27.74,28.379999,28.860001,27.67,108923500,0.052,0.775,0.173,0.9535,1
172,28.190001,28.26,28.68,28.1,75199500,0.108,0.828,0.065,-0.6705,1
173,27.02,27.59,27.629999,26.959999,86925600,0.055,0.826,0.119,0.8557,1
174,27.75,28.120001,28.41,27.700001,106489800,0.179,0.774,0.047,-0.9427,1
175,27.34,27.870001,28.07,27.32,77597600,0.162,0.812,0.025,-0.8442,1
176,28.4,29.280001,29.34,28.379999,98740700,0.064,0.802,0.134,0.8392,0
177,29.43,28.629999,29.49,28.540001,75993800,0.045,0.903,0.051,-0.0772,0
178,28.719999,27.959999,29.01,27.639999,105214900,0.079,0.722,0.199,0.5106,1
179,27.299999,28.299999,28.73,27.280001,84490100,0,1,0,0,0
180,29.379999,28.620001,29.59,28.620001,61442100,0.092,0.832,0.077,-0.2023,0
181,29.33,29.17,29.4,29.059999,48294700,0.077,0.892,0.03,-0.3818,0
182,29.33,29.139999,29.370001,28.940001,49149000,0,1,0,0,0
183,28.48,28.049999,28.49,28,47894400,0.075,0.793,0.132,0.7783,0
184,28.23,27.91,28.43,27.83,49244000,0.129,0.805,0.066,-0.7003,1
185,28.83,29.5,29.540001,28.629999,65796200,0.074,0.875,0.051,-0.25,0
186,29,29,29.32,28.799999,38961400,0.07,0.775,0.156,0.8979,1
187,29.129999,29.16,29.26,28.74,43860800,0,1,0,0,0
188,28.940001,28.75,29,28.540001,44733500,0.022,0.856,0.121,0.8271,1
189,28.719999,28.889999,29.040001,28.540001,45839300,0.115,0.832,0.053,-0.7783,0
190,28.870001,28.280001,29.01,28.209999,54373700,0,0.655,0.345,0.7003,1
191,28.57,28.950001,29.049999,28.379999,54107400,0.106,0.817,0.076,-0.0258,0
192,30.01,30,30.1,29.610001,73658900,0,0.802,0.198,0.7506,1
193,30.190001,30.42,30.6,30.120001,54411700,0.053,0.92,0.027,-0.6632,1
194,30.450001,31.450001,31.459999,30.299999,98351500,0.028,0.842,0.13,0.932,0
195,30.049999,29.83,30.389999,29.6,145194900,0.091,0.72,0.189,0.9517,0
196,29.799999,28.99,29.84,28.82,97473000,0.037,0.886,0.077,0.4588,0
197,28.74,28.52,29.209999,28.51,74733600,0.034,0.894,0.071,0.6908,1
198,28.5,29.4,29.49,28.48,71699400,0.024,0.913,0.062,0.6597,0
199,29.93,29.08,30.23,28.99,119687700,0.04,0.894,0.066,0.802,1
200,29,29.700001,29.860001,28.93,93582000,0.075,0.816,0.11,0.8338,0
201,29.690001,29.209999,30.139999,29.08,88775000,0,0.853,0.147,0.6705,0
202,29.280001,29.27,29.389999,29,69589900,0.062,0.853,0.085,0.755,1
203,29.4,29.99,30.059999,29.35,64278800,0.078,0.871,0.051,-0.3313,0
204,30,29.780001,30.129999,29.530001,70934700,0.084,0.873,0.043,-0.6289,1
205,29.98,30.450001,30.530001,29.940001,53355800,0.067,0.903,0.03,-0.5106,0
206,30.469999,29.99,30.48,29.92,81538200,0.166,0.811,0.023,-0.9783,0
207,29.299999,28.76,29.309999,28.629999,75767600,0.013,0.859,0.127,0.9505,0
208,28.809999,28.25,29.049999,28.190001,60125100,0.099,0.901,0,-0.5423,0
209,28.26,28.049999,28.33,27.950001,48890700,0.064,0.866,0.07,0.3818,0
210,28.559999,28.18,28.57,28.040001,52318500,0.054,0.946,0,-0.4767,1
211,28.209999,28.309999,28.68,28.139999,47699200,0.007,0.882,0.111,0.9326,0
212,28.24,27.799999,28.360001,27.549999,77028400,0,0.868,0.132,0.8576,0
213,27.91,27.309999,28.309999,27.27,86616700,0.058,0.889,0.052,0.0757,1
214,27.719999,28.299999,28.299999,27.6,76063400,0,0.965,0.035,0.4404,1
215,27.360001,27.889999,28.290001,27.32,77433900,0.048,0.889,0.064,0.4404,1
216,27.4,28.24,28.549999,27.190001,113996300,0,0.908,0.092,0.8836,0
217,29.02,28.93,29.110001,28.639999,74718900,0,0.659,0.341,0.9712,0
218,29.040001,28.799999,29.120001,28.790001,44256700,0.182,0.702,0.116,0.0258,1
219,28.549999,28.93,29.190001,28.33,62037800,0.036,0.819,0.145,0.9201,0
220,28.9,28.23,28.92,28.1,97480400,0.089,0.806,0.105,0.2023,0
221,27.92,27.73,28.01,27.51,65218300,0.073,0.787,0.14,0.3182,0
222,28.030001,27.75,28.200001,27.75,67049100,0.064,0.777,0.158,0.5423,0
223,27.68,27.629999,27.91,27.459999,73450200,0.081,0.874,0.045,-0.7906,0
224,27.73,27.51,27.98,27.49,57830500,0.049,0.951,0,-0.4215,0
225,26.9,25.879999,27,25.879999,84669000,0,1,0,0,1
226,25.969999,25.98,26.1,25.6,37074500,0,0.908,0.092,0.8181,0
227,25.93,25.85,26.200001,25.51,65553200,0.055,0.915,0.03,-0.1253,0
228,25.790001,25.23,25.85,25.18,54255800,0.048,0.952,0,-0.2263,1
229,25.16,25.25,25.639999,24.870001,69532600,0,1,0,0,0
230,25.48,25.15,25.809999,25.07,51216200,0.08,0.905,0.015,-0.9574,1
231,26.129999,27.26,27.290001,25.92,82060400,0.027,0.865,0.108,0.7452,0
232,27.58,27.52,27.91,27.110001,96526100,0.046,0.911,0.043,-0.1422,0
233,25.66,25.639999,26.17,25.530001,77575600,0.332,0.554,0.114,-0.8902,1
234,25.860001,26.43,26.84,25.85,79408800,0.059,0.803,0.138,0.8573,0
235,26.09,25.440001,26.17,25.440001,81092600,0.01,0.933,0.057,0.8176,0
236,26.059999,25.5,26.110001,25.34,59707800,0.036,0.899,0.065,0.4833,0
237,25.85,25.719999,26.280001,25.709999,60461000,0,0.901,0.099,0.34,1
238,26.9,27.389999,27.75,26.73,82565800,0.033,0.922,0.045,0.5719,1
239,27.780001,28.120001,28.360001,27.58,62813000,0,0.943,0.057,0.2023,0
240,28.07,27.91,28.5,27.76,51165200,0.276,0.647,0.077,-0.8074,0
241,27.98,27.809999,28.15,27.58,47267400,0.063,0.863,0.074,0.0516,0
242,27.540001,27.290001,27.58,27.17,41497200,0.069,0.748,0.183,0.6249,1
243,27.610001,27.66,27.84,27.459999,51381300,0,0.831,0.169,0.743,0
244,27.67,27.1,27.76,27.059999,66079200,0.051,0.844,0.105,0.6643,0
245,26.74,26.35,26.889999,26.35,66141900,0.089,0.798,0.113,0.6258,0
246,26.209999,26.120001,26.33,25.67,62110800,0,0.941,0.059,0.4019,0
247,26.200001,26.1,26.6,26.049999,85735700,0.107,0.834,0.059,-0.5719,1
248,26.1,27.34,27.459999,26.030001,72913300,0.062,0.906,0.031,-0.6486,1
249,27.139999,27.620001,27.74,26.940001,75628500,0,1,0,0,0
250,26.92,26.82,27.49,26.73,82349400,0,1,0,0,0
251,25.73,24.57,25.870001,24.5,106972100,0,0.922,0.078,0.4215,1
252,24.799999,25.26,25.35,24.01,132291300,0.201,0.665,0.135,-0.8452,0
253,26.219999,25.4,26.32,25.32,105207700,0,0.949,0.051,0.25,0
254,25.66,25.440001,26.17,25.34,92181300,0.083,0.848,0.069,-0.2263,1
255,25.58,25.719999,26.09,25.459999,80250300,0,0.83,0.17,0.8331,1
256,25.82,26.610001,26.879999,25.74,96203500,0.034,0.966,0,-0.4019,1
257,25.77,26.690001,26.690001,25.540001,107192700,0,1,0,0,1
258,26.18,26.25,26.530001,25.700001,93819800,0.091,0.828,0.082,0.0258,0
259,25.629999,24.91,25.99,24.139999,146374600,0.1,0.819,0.08,-0.507,0
260,23.77,22.299999,23.91,22.07,131948700,0.052,0.905,0.043,0.0644,1
261,22.940001,24.190001,24.190001,21.309999,161147800,0,1,0,0,1
262,23.57,23.93,25.110001,23.309999,133673100,0,1,0,0,0
263,24.299999,23.360001,25.01,23.27,100385600,0.152,0.775,0.072,-0.4588,0
264,23.040001,21.530001,23.059999,20.9,150054800,0.037,0.963,0,-0.2732,1
265,21.059999,21.959999,22.860001,20.950001,153919700,0.109,0.724,0.167,0.8074,1
266,21.639999,23.1,23.209999,21.34,134088800,0.088,0.822,0.09,-0.1613,0
267,23.129999,23,23.969999,22.700001,111701800,0,0.894,0.106,0.8688,0
268,22.530001,22.33,22.91,22.120001,93055200,0.384,0.616,0,-0.8934,1
269,23.129999,23.530001,23.66,22.870001,72123000,0.111,0.784,0.105,0.34,0
