,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
543,27.940001,28.09,28.17,27.85,54405600,0,0.922,0.078,0.3182,1
544,27.9,28,28.01,27.77,58998700,0.079,0.861,0.06,-0.1531,0
545,28.639999,28.6,28.74,28.25,73762000,0.102,0.774,0.124,0.0772,1
546,28.08,28.299999,28.379999,27.91,62688400,0.032,0.774,0.194,0.9153,1
547,28.16,28.66,28.74,28.139999,53322700,0,0.876,0.124,0.7003,0
548,28.5,28.35,28.549999,28.129999,58613600,0.06,0.825,0.115,0.875,1
549,28.02,28.379999,28.559999,27.99,52047800,0,1,0,0,1
550,28.75,28.870001,29.459999,28.49,146938600,0.084,0.745,0.171,0.6597,0
551,28.9,27.75,28.93,27.450001,141249400,0.032,0.732,0.235,0.9462,1
552,27.799999,27.99,28.059999,27.610001,62810700,0,1,0,0,1
553,27.700001,27.77,27.84,27.51,40412200,0.078,0.863,0.059,-0.1779,1
554,28.1,28.280001,28.34,28.049999,34904200,0,1,0,0,0
555,27.76,27.25,27.809999,27.07,83939700,0.073,0.769,0.157,0.3384,1
556,27.209999,27.23,27.27,26.950001,56766200,0.113,0.759,0.129,-0.0772,0
557,27.049999,27.02,27.07,26.6,70817900,0,1,0,0,0
558,27.129999,27.059999,27.209999,26.99,68667800,0.041,0.959,0,-0.3612,1
559,26.639999,26.77,27.059999,26.5,64494200,0.099,0.792,0.109,-0.0772,0
560,26.690001,26.58,26.860001,26.51,51379900,0.022,0.937,0.041,0.3182,0
561,26.6,26.16,26.780001,26.15,60055000,0.443,0.557,0,-0.9442,0
562,26.26,26.200001,26.4,26.18,68271500,0.038,0.962,0,-0.34,0
563,26.219999,25.950001,26.24,25.799999,70437200,0,1,0,0,0
564,25.620001,25.41,25.709999,25.35,66549500,0,0.896,0.104,0.9287,1
565,25.41,25.68,25.85,25.360001,49905800,0.025,0.887,0.089,0.4767,0
566,25.059999,24.780001,25.219999,24.75,62497000,0.07,0.917,0.013,-0.7184,0
567,25.059999,24.799999,25.18,24.799999,85486700,0,1,0,0,0
568,25.299999,25.299999,25.459999,25.23,30895600,0.093,0.692,0.215,0.4974,1
569,25.23,25.540001,25.610001,25.18,43969000,0.075,0.738,0.187,0.893,0
570,25.93,25.620001,25.950001,25.59,57029800,0,0.899,0.101,0.6908,1
571,25.34,25.49,25.52,25.299999,40763500,0.047,0.833,0.12,0.5267,0
572,25.530001,25.48,25.530001,25.309999,63114200,0.039,0.874,0.087,0.6808,0
573,25.82,25.780001,26.18,25.74,73651100,0.111,0.826,0.063,-0.7096,1
574,25.98,26.15,26.309999,25.860001,65581400,0.1,0.744,0.155,0.1779,0
575,26.17,26.07,26.280001,25.959999,39887600,0,1,0,0,0
576,26.190001,25.98,26.25,25.799999,34286300,0.065,0.879,0.056,-0.2263,0
577,25.459999,25.370001,25.559999,25.18,65080400,0.125,0.79,0.085,-0.7506,0
578,25.1,25.08,25.280001,24.719999,58045100,0.069,0.904,0.027,-0.7311,1
579,25.540001,25.76,26,25.51,61608600,0,0.894,0.106,0.4497,1
580,25.559999,25.610001,25.620001,25.34,33525100,0.052,0.948,0,-0.357,1
581,25.74,26.190001,26.440001,25.67,69200000,0.091,0.57,0.339,0.7717,1
582,26.459999,26.709999,26.870001,26.4,80200000,0.06,0.836,0.103,0.8517,0
583,26.549999,25.92,26.639999,25.360001,319317900,0,0.924,0.076,0.5106,1
584,25.6,25.809999,25.85,25.49,71892900,0,0.949,0.051,0.5499,1
585,25.85,26.059999,26.25,25.790001,73292300,0.031,0.832,0.137,0.8918,0
586,26.07,25.870001,26.219999,25.75,55993000,0,0.952,0.048,0.34,1
587,25.799999,25.83,25.959999,25.67,38696400,0.027,0.875,0.098,0.652,0
588,25.65,25.360001,25.66,25.209999,78600000,0.107,0.772,0.121,0.7184,0
589,25.280001,25.030001,25.32,24.950001,66812300,0,1,0,0,0
590,24.959999,24.57,25.07,24.5,91350900,0.096,0.792,0.112,0.3818,1
591,24.530001,24.690001,24.74,24.25,53931100,0,0.764,0.236,0.8053,0
592,24.85,24.719999,24.879999,24.5,37783600,0.064,0.823,0.113,0.1531,0
593,24.209999,24.17,24.25,24.030001,52692500,0.034,0.828,0.137,0.8481,1
594,24.35,24.67,25.030001,24.32,78016600,0.021,0.792,0.187,0.9344,1
595,24.68,24.76,24.9,24.65,50251000,0,1,0,0,0
596,24.99,24.43,25.1,24.370001,74033500,0.101,0.803,0.096,0.1779,0
597,24.049999,23.91,24.139999,23.84,60697700,0,1,0,0,1
598,23.889999,24.01,24.25,23.77,54778700,0.039,0.922,0.039,0,1
599,23.9,23.940001,24.02,23.860001,42205000,0.093,0.882,0.026,-0.8126,0
600,24.01,23.959999,24.040001,23.82,42878700,0.012,0.947,0.041,0.6187,1
601,23.790001,24.040001,24.190001,23.700001,47572500,0,0.755,0.245,0.8434,1
602,23.75,24,24.1,23.65,57184100,0.047,0.858,0.094,0.296,1
603,24.52,24.76,24.860001,24.4,49708700,0,0.938,0.062,0.6124,1
604,24.440001,24.629999,24.65,24.200001,59470400,0.161,0.729,0.109,-0.4588,1
605,24.23,25.200001,25.459999,24.23,92044200,0,0.945,0.055,0.5994,1
606,25.299999,25.799999,25.92,25.16,81032100,0,1,0,0,1
607,25.74,26,26,25.66,52535400,0.08,0.72,0.199,0.5106,1
608,25.93,26.02,26.17,25.84,52906200,0.088,0.852,0.059,-0.5719,1
609,25.969999,26.33,26.370001,25.959999,48744200,0.066,0.749,0.184,0.9068,1
610,26.540001,26.92,26.98,26.51,58320700,0.05,0.95,0,-0.2263,1
611,26.620001,26.629999,26.799999,26.49,43999800,0,0.584,0.416,0.9552,1
612,26.6,26.629999,26.959999,26.51,40861800,0.06,0.802,0.138,0.4404,0
613,26.620001,26.469999,27.01,26.360001,46382300,0.071,0.826,0.103,0.1779,0
614,26.629999,26.59,26.9,26.26,44501900,0.073,0.899,0.028,-0.7501,0
615,27.280001,27.059999,27.35,26.98,49795400,0.048,0.891,0.061,0.0129,1
616,27.040001,27.1,27.309999,26.65,81737400,0.172,0.704,0.125,-0.8402,1
617,27.26,27.91,28.09,27.190001,108482400,0.023,0.892,0.085,0.7841,1
618,27.82,28.08,28.15,27.780001,74636500,0.189,0.778,0.033,-0.9313,0
619,27.51,27.27,27.690001,26.75,61838400,0.08,0.87,0.049,-0.8124,0
620,26.530001,25.940001,26.870001,25.93,92949500,0,0.883,0.117,0.8658,0
621,25.969999,25.68,26.1,25.23,112071700,0,1,0,0,0
622,24.950001,24.200001,25.09,24.1,127819900,0.054,0.804,0.142,0.6124,0
623,25.129999,25.1,25.34,24.65,64787100,0,1,0,0,1
624,25.219999,25.35,25.59,25.049999,54251500,0.117,0.767,0.115,-0.3506,0
625,25.25,25.25,25.700001,24.93,50923700,0.051,0.892,0.058,0.308,0
626,24.41,24.049999,24.620001,23.91,77397900,0,1,0,0,0
627,24.42,23.98,24.49,23.790001,54721000,0.081,0.847,0.072,-0.5267,1
628,24.030001,24.719999,24.75,24.030001,59670600,0,0.861,0.139,0.8126,0
629,25.08,24.57,25.16,24.5,48192000,0.026,0.872,0.102,0.8968,1
630,25.530001,25.84,25.860001,25.370001,38863200,0.048,0.764,0.188,0.8555,1
631,26.290001,26.6,26.709999,26.26,59300800,0.035,0.77,0.195,0.8807,1
632,25.780001,25.799999,26,25.66,43894400,0,1,0,0,1
633,25.690001,26,26,25.57,41961000,0.141,0.859,0,-0.802,1
634,26,26.219999,26.66,25.950001,65811900,0,0.895,0.105,0.6486,1
635,25.92,26.040001,26.190001,25.809999,48792300,0,0.777,0.223,0.8955,1
636,26.73,26.99,27.030001,26.309999,67808300,0,0.977,0.023,0.1154,1
637,26.799999,27.209999,27.309999,26.6,52324900,0,0.907,0.093,0.5574,0
638,27.309999,26.98,27.5,26.93,49211900,0.11,0.782,0.108,-0.0414,0
639,25.299999,25.059999,25.65,24.6,96278300,0.118,0.79,0.092,-0.1796,1
640,24.9,25.059999,25.15,24.690001,64768100,0.092,0.859,0.049,-0.5719,0
641,25.98,25.450001,26.17,25.09,63407300,0.037,0.821,0.142,0.946,0
642,25.200001,24.889999,25.5,24.879999,54060500,0.078,0.922,0,-0.296,1
643,24.299999,25.34,25.389999,24.26,83485400,0.041,0.883,0.077,0.4835,1
644,25.9,26.34,26.4,25.700001,55111400,0.06,0.84,0.1,0.5684,0
645,26.34,26.25,26.51,26.200001,52741600,0.038,0.89,0.072,0.5719,1
646,26.860001,27,27.07,26.719999,38826200,0.042,0.764,0.193,0.7717,0
647,27.18,26.959999,27.309999,26.9,52489800,0.083,0.765,0.153,0.3182,0
648,27.309999,27.27,27.5,27.02,50947700,0,1,0,0,0
649,27.370001,27.129999,27.469999,27.01,42880000,0,0.77,0.23,0.9239,1
650,27.15,27.16,27.190001,26.799999,76620600,0.139,0.792,0.069,-0.7717,1
651,27.059999,27.190001,27.4,27.040001,56897800,0,0.936,0.064,0.6249,0
652,27.030001,26.59,27.059999,26.1,63029900,0,1,0,0,0
653,27.139999,26.98,27.190001,26.790001,57712100,0.026,0.919,0.055,0.3818,0
654,26.76,26.629999,27,26.620001,46799000,0,0.893,0.107,0.34,0
655,26.379999,26.25,26.4,26,36549200,0,0.904,0.096,0.8225,1
656,26.209999,26.799999,26.82,26.129999,42589700,0.118,0.826,0.056,-0.6249,0
657,26.59,26.200001,26.75,26.059999,62950900,0,0.864,0.136,0.8481,0
658,26.469999,26.280001,26.5,26.120001,32514400,0,1,0,0,0
659,26.879999,26.76,27,26.65,34199200,0.066,0.882,0.052,-0.0772,1
660,26.559999,26.74,26.940001,26.4,43874200,0.069,0.931,0,-0.5267,0
661,26.01,25.540001,26.040001,25.440001,70977500,0,0.837,0.163,0.7761,0
662,25.48,25.299999,25.5,25.15,47626200,0,0.938,0.062,0.4939,0
663,24.889999,24.790001,24.959999,24.65,49204500,0,0.929,0.071,0.6124,0
664,24.379999,24.299999,24.67,24.299999,26164600,0.117,0.883,0,-0.7156,0
665,24.940001,24.870001,24.969999,24.690001,46766700,0.071,0.905,0.024,-0.3612,1
666,25.370001,25.58,25.59,25.139999,81350900,0,0.935,0.065,0.4215,0
667,25.559999,25.280001,25.629999,25.200001,48545400,0,0.975,0.025,0.2884,0
668,25.780001,25.700001,25.799999,25.5,56818400,0.023,0.903,0.073,0.6249,0
669,25.67,25.6,25.76,25.34,62667000,0.09,0.774,0.136,0.9031,0
670,25.48,25.4,25.719999,25.370001,60522200,0,0.942,0.058,0.5632,1
671,25.52,25.700001,25.870001,25.5,53788500,0.049,0.862,0.089,0.3612,0
672,25.719999,25.559999,25.879999,25.540001,46213900,0,0.925,0.075,0.2732,1
673,25.67,26,26.17,25.629999,101408100,0,1,0,0,1
674,25.860001,26.030001,26.1,25.809999,60767600,0.088,0.762,0.15,0.7269,0
675,25.82,25.809999,25.860001,25.48,35794100,0.043,0.836,0.121,0.93,1
676,25.91,26.030001,26.040001,25.73,23205800,0.056,0.863,0.081,0.4019,1
677,25.950001,26.02,26.049999,25.860001,22616900,0.035,0.831,0.134,0.926,1
678,27.530001,28.110001,28.190001,27.530001,99455500,0,1,0,0,0
679,27.93,27.84,28.15,27.75,60014400,0,0.928,0.072,0.5267,1
680,27.93,28.25,28.25,27.790001,60196100,0.173,0.771,0.056,-0.8481,0
681,28.4,28.26,28.65,28.17,72395300,0.115,0.817,0.068,-0.4019,0
682,28.16,28.120001,28.440001,28.030001,74053500,0,0.94,0.06,0.5927,0
683,29.469999,29.34,29.57,29.18,51703300,0.045,0.898,0.057,0.1027,0
684,29.610001,29.5,29.700001,29.4,49102800,0.079,0.691,0.229,0.624,0
685,29.450001,29.23,29.530001,29.17,44187700,0.088,0.857,0.055,-0.1779,1
686,28.969999,29.610001,29.620001,28.83,51114800,0.065,0.935,0,-0.6597,1
687,29.9,29.950001,30.17,29.709999,52223300,0,0.945,0.055,0.34,1
688,30.040001,30.200001,30.219999,29.969999,28039700,0,1,0,0,1
689,30.26,30.66,30.67,30.219999,49659100,0.1,0.846,0.054,-0.2732,1
690,30.68,30.77,30.799999,30.48,50481600,0.059,0.912,0.029,-0.296,0
691,30.629999,30.58,30.77,30.43,33319800,0,0.975,0.025,0.34,0
692,30.33,30.25,30.459999,29.85,59644000,0.085,0.812,0.102,0.34,1
693,30.309999,31.290001,31.549999,30.299999,94705100,0.127,0.829,0.044,-0.4588,1
694,31.18,31.440001,31.610001,31.15,50829900,0.108,0.625,0.267,0.4215,0
695,31.48,31.48,31.5,31.24,35575400,0,1,0,0,1
696,31.41,31.870001,31.93,31.379999,45230600,0.065,0.851,0.083,0.25,0
697,31.889999,31.74,32,31.610001,59323600,0,1,0,0,0
698,32.310001,32.080002,32.439999,32,47314200,0,1,0,0,0
699,32.009998,31.799999,32.049999,31.620001,45240000,0.065,0.867,0.068,-0.5499,1
700,31.67,31.84,31.92,31.530001,34340400,0,0.963,0.037,0.1779,0
701,32.040001,32.009998,32.209999,31.9,36747400,0.053,0.827,0.12,0.5588,1
702,31.969999,32.040001,32.200001,31.82,34073600,0.095,0.769,0.136,0.1531,1
703,32.790001,32.849998,32.939999,32.580002,49068300,0.021,0.886,0.093,0.8442,0
704,32.540001,32.200001,32.610001,32.150002,44789200,0.052,0.814,0.134,0.3612,0
705,32.099998,31.99,32.150002,31.74,41566800,0.052,0.948,0,-0.4767,0
706,31.959999,31.91,32.150002,31.82,37928600,0.06,0.688,0.252,0.7717,0
707,32.099998,32.009998,32.110001,31.719999,35912200,0,1,0,0,0
708,32.650002,32.52,32.700001,32.400002,36274900,0,0.805,0.195,0.7003,0
709,32.52,32.189999,32.700001,32.040001,41344800,0.068,0.932,0,-0.296,1
710,32.060001,32.119999,32.189999,31.809999,37038500,0,0.895,0.105,0.8442,0
711,32.400002,32.259998,32.41,32.040001,31749400,0,0.94,0.06,0.5267,0
712,32.16,31.940001,32.189999,31.66,42752100,0.069,0.897,0.034,-0.4678,0
713,31.66,31.209999,31.690001,31.049999,49455900,0.136,0.824,0.04,-0.6908,0
714,31.219999,31.1,31.4,30.969999,31056400,0.04,0.861,0.099,0.8012,0
715,31.059999,30.469999,31.190001,30.299999,54131300,0.095,0.818,0.087,-0.3182,1
716,30.48,30.98,31.040001,30.42,38304000,0.089,0.812,0.099,0.4215,0
717,30.889999,30.809999,31.16,30.719999,39749200,0,1,0,0,1
718,30.99,31.08,31.190001,30.77,38124800,0.114,0.886,0,-0.743,0
719,31.280001,31.139999,31.309999,31.040001,40552900,0.152,0.771,0.077,-0.6908,0
720,31.129999,31.01,31.68,30.940001,54781200,0,1,0,0,1
721,32.150002,32.419998,32.889999,32.049999,106045000,0.129,0.802,0.069,-0.8686,0
722,32.209999,31.92,32.52,31.83,40871100,0.031,0.874,0.095,0.9184,1
723,31.92,32.200001,32.32,31.870001,62495500,0.098,0.769,0.133,0.0516,0
724,32.119999,32.110001,32.23,31.92,40308100,0,0.849,0.151,0.802,1
725,31.98,32.02,32.110001,31.92,35697200,0.029,0.798,0.173,0.9442,0
726,32.049999,32.009998,32.34,31.950001,43832300,0.036,0.834,0.129,0.6908,0
727,31.879999,31.76,31.9,31.610001,31501300,0,0.945,0.055,0.4871,0
728,31.450001,30.98,31.57,30.92,57927200,0.218,0.711,0.071,-0.7003,0
729,30.700001,30.65,30.860001,30.57,48641400,0.049,0.88,0.071,0.3464,1
730,30.48,30.5,30.780001,30.17,46328300,0.074,0.871,0.055,-0.335,1
731,30.190001,30.76,30.83,30.1,50309300,0.05,0.914,0.036,-0.1073,1
732,30.690001,31.16,31.540001,30.690001,43459300,0.056,0.919,0.026,-0.34,0
733,30.639999,30.209999,30.799999,30.15,61822800,0.091,0.785,0.124,0.3818,0
734,29.99,29.719999,30.209999,29.709999,48484000,0,0.9,0.1,0.743,0
735,29.790001,29.27,29.809999,29.17,56205300,0.022,0.795,0.183,0.9836,1
736,29.1,29.75,29.790001,29.059999,38787900,0.106,0.845,0.049,-0.6124,0
737,29.35,29.110001,29.4,28.639999,65171000,0.072,0.779,0.149,0.7964,0
738,29.16,29.07,29.299999,28.76,52575000,0.07,0.811,0.119,0.5647,0
739,29.200001,29.059999,29.360001,29.01,29507200,0.128,0.738,0.134,0.2006,0
740,29.35,29.34,29.48,29.120001,41585500,0.051,0.873,0.076,0.2023,0
741,29.299999,29.190001,29.42,28.940001,39134000,0,0.926,0.074,0.6757,0
742,28.620001,28.549999,28.780001,28.32,47926300,0.11,0.826,0.064,-0.7717,0
743,28.51,28.51,28.75,28.389999,45715400,0.089,0.866,0.045,-0.6908,1
744,28.879999,29.35,29.370001,28.809999,46860500,0,0.883,0.117,0.5423,1
745,29.209999,29.65,29.68,29.049999,42551100,0,1,0,0,0
746,29.73,28.9,29.809999,28.82,46361900,0.062,0.866,0.072,0.6067,1
747,29.33,29.34,29.459999,28.879999,39458900,0.036,0.864,0.1,0.5126,0
748,29.99,29.84,30.030001,29.709999,58679900,0.016,0.91,0.073,0.7908,1
749,30.190001,30.700001,31.110001,30.049999,75725800,0,1,0,0,0
750,30.959999,30.139999,31.139999,30.059999,48456600,0,0.903,0.097,0.4019,1
751,30.299999,30.700001,30.73,30.030001,45098100,0,1,0,0,1
752,30,30.02,30.27,29.940001,38421300,0.017,0.893,0.09,0.8253,0
753,30.190001,30.17,30.5,30.030001,33781700,0,0.836,0.164,0.7269,0
754,29.98,29.91,30.049999,29.42,45328400,0.049,0.905,0.046,0.1901,1
755,30.450001,30.59,30.690001,30.139999,55227200,0.053,0.947,0,-0.3182,1
756,30.23,30.76,30.76,30.17,20938100,0.139,0.801,0.061,-0.9022,1
757,30.59,30.700001,30.780001,30.379999,28801900,0.056,0.826,0.117,0.8321,0
758,30.610001,30.190001,30.700001,29.950001,38294800,0,1,0,0,0
759,29.15,28.629999,29.18,28.540001,63523600,0.025,0.942,0.032,-0.09,1
760,28.76,29.389999,29.48,28.719999,39085000,0,1,0,0,1
761,29.639999,29.66,29.860001,29.200001,33771300,0.018,0.842,0.141,0.9186,1
762,29.6,30.450001,30.450001,29.459999,41090400,0.017,0.798,0.185,0.9437,0
763,31,30.120001,31.049999,30.049999,64021700,0.103,0.829,0.069,-0.4117,0
764,29.57,29.280001,29.58,29.01,55151900,0,0.897,0.103,0.8705,0
765,29.24,29.15,29.360001,28.9,47723300,0.216,0.73,0.053,-0.7783,0
766,29.24,28.83,29.33,28.780001,45579500,0.1,0.741,0.16,0.5574,0
767,29.23,29.16,29.5,29.09,45301400,0.016,0.928,0.056,0.7125,0
768,29.75,29.639999,29.82,29.459999,28905000,0.085,0.832,0.083,-0.0258,0
769,29.48,29.469999,29.709999,29.33,37620900,0,0.959,0.041,0.3612,0
770,29.209999,29.190001,29.530001,28.969999,39520500,0.101,0.865,0.033,-0.5994,1
771,29.530001,29.75,29.940001,29.48,35859400,0.141,0.763,0.096,-0.4019,1
772,30.07,30.26,30.35,29.870001,28002900,0,0.787,0.213,0.7964,1
773,30.209999,30.33,30.469999,30.110001,26257600,0,0.803,0.197,0.6597,0
774,30.5,30.42,30.620001,30.25,27810300,0.086,0.813,0.1,0.5719,1
775,30.35,30.389999,30.459999,30.16,23049100,0.049,0.925,0.026,-0.2732,1
776,30.360001,30.780001,30.940001,30.26,35787200,0.056,0.845,0.098,0.611,0
777,30.92,30.9,30.92,30.59,32589900,0,0.868,0.132,0.8481,0
778,30.82,30.74,30.85,30.58,23737700,0.042,0.958,0,-0.4019,0
779,30.59,30.540001,30.76,30.469999,33437400,0.066,0.762,0.172,0.9325,0
780,30.389999,30.26,30.4,30.08,28355600,0.233,0.767,0,-0.6908,1
781,30.25,30.559999,30.629999,30.18,22943300,0,1,0,0,0
782,30.700001,30.629999,30.799999,30.52,23947900,0.036,0.829,0.135,0.7351,0
783,30.530001,30.32,30.610001,30.219999,23982100,0.025,0.808,0.167,0.9876,0
784,30.450001,30.389999,30.66,30.15,48556700,0,1,0,0,1
785,30.5,31.35,31.360001,30.459999,48371700,0,0.935,0.065,0.6705,0
786,31.040001,30.950001,31.07,30.73,42649100,0.097,0.781,0.122,-0.0038,0
787,30.940001,30.780001,31.18,30.73,32775800,0.067,0.766,0.166,0.411,1
788,31.190001,31.209999,31.26,31.040001,36488500,0.041,0.885,0.074,0.4717,0
789,31.43,31.190001,31.610001,31.09,102348900,0.142,0.812,0.046,-0.6249,0
790,30.950001,30.389999,31,30.360001,54266400,0.072,0.882,0.046,-0.2144,1
791,29.75,29.860001,29.99,29.67,46655900,0,1,0,0,1
792,29.969999,30.030001,30.030001,29.57,43634900,0.105,0.895,0,-0.4019,1
793,29.639999,29.780001,29.92,29.549999,29752000,0.021,0.953,0.025,0.1027,0
794,29.15,28.98,29.309999,28.950001,47227100,0.039,0.923,0.039,0,1
795,29.299999,29.59,29.639999,29.09,44206100,0.041,0.959,0,-0.0644,0
796,29.049999,28.639999,29.08,28.5,90470800,0.13,0.839,0.03,-0.9524,0
797,28.73,28,28.83,27.83,83374000,0.091,0.909,0,-0.4767,0
798,28.16,27.9,28.200001,27.870001,53320400,0,0.799,0.201,0.9442,0
799,28.190001,27.879999,28.200001,27.860001,54084300,0.089,0.781,0.13,0.5423,1
800,27.860001,28.209999,28.34,27.84,57790000,0,0.913,0.087,0.7783,1
801,28.84,29.52,29.559999,28.82,72047900,0.035,0.762,0.203,0.9584,0
802,29.59,29.5,29.77,29.33,57131600,0,0.784,0.216,0.8885,0
803,29.530001,29.08,29.83,29.049999,57871800,0.036,0.846,0.118,0.4939,0
804,28.940001,28.219999,29.01,28.209999,61112300,0,0.833,0.167,0.7003,0
805,27.24,26.84,27.290001,26.799999,76086100,0,0.936,0.064,0.2144,0
806,26.67,26.52,26.700001,26.34,64083300,0.212,0.696,0.092,-0.765,1
807,26.709999,26.950001,27.17,26.67,66360300,0.055,0.867,0.078,0.2023,0
808,27.540001,27.389999,27.58,27.17,85198700,0.037,0.848,0.115,0.4767,0
809,27.110001,26.950001,27.360001,26.860001,69551400,0.044,0.886,0.071,0.4767,1
810,26.379999,26.67,26.93,26.26,68283800,0.098,0.761,0.14,0.4939,1
811,26.559999,26.940001,26.969999,26.52,47031100,0.03,0.874,0.096,0.8225,0
812,27.110001,26.809999,27.129999,26.700001,42077500,0,1,0,0,1
813,26.790001,27.1,27.219999,26.68,42046100,0.123,0.877,0,-0.4215,0
814,27.690001,27.309999,27.73,27.25,53519900,0,0.785,0.215,0.8176,0
815,27.450001,27.450001,27.49,27,98776500,0.081,0.919,0,-0.296,0
816,27.200001,27.059999,27.25,27,20842400,0.191,0.73,0.079,-0.5385,0
817,27.030001,26.860001,27.200001,26.700001,31631100,0,0.924,0.076,0.1154,0
