,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
818,26.709999,26.549999,26.9,26.549999,28239900,0,1,0,0,1
819,27.25,27.620001,27.73,27.15,52899300,0.019,0.807,0.173,0.8834,0
820,26.77,26.690001,26.879999,26.639999,37110400,0.194,0.806,0,-0.8625,0
821,26.75,26.549999,26.790001,26.459999,44703100,0.105,0.814,0.081,-0.1779,1
822,26.49,26.83,26.93,26.280001,55512100,0,1,0,0,1
823,26.83,27.209999,27.290001,26.83,48244500,0.113,0.678,0.209,0.5859,0
824,27.15,27.040001,27.23,27.01,41077400,0,1,0,0,1
825,27.1,27.25,27.290001,27.040001,52167700,0.032,0.84,0.128,0.7425,0
826,27.299999,27.15,27.450001,27,58650600,0,0.896,0.104,0.8496,1
827,27.200001,27.610001,27.639999,27.200001,50387700,0,1,0,0,1
828,27.58,27.879999,28.23,27.389999,81847700,0.071,0.652,0.277,0.9209,1
829,27.82,28.01,28.129999,27.6,49242600,0,0.9,0.1,0.4767,0
830,28.01,27.85,28.190001,27.76,43580500,0.07,0.818,0.112,0.34,0
831,27.790001,27.450001,27.969999,27.4,50530000,0.168,0.832,0,-0.872,0
832,27.870001,27.440001,28.02,27.42,50540000,0.03,0.765,0.205,0.9259,0
833,27.620001,27.5,27.66,27.360001,35410400,0,1,0,0,1
834,27.35,27.549999,27.709999,27.309999,33318500,0.074,0.789,0.138,0.5859,1
835,27.65,27.860001,27.92,27.5,32247700,0,0.917,0.083,0.6249,1
836,27.92,28.040001,28.059999,27.870001,32663200,0.075,0.764,0.161,0.6249,0
837,27.74,27.49,27.74,27.23,49078500,0,0.943,0.057,0.3071,0
838,27.969999,27.370001,28.049999,27.370001,48011800,0.059,0.84,0.101,0.6694,0
839,27.379999,27.370001,27.6,27.34,49923300,0.028,0.94,0.032,0.0772,0
840,27.879999,27.799999,27.969999,27.74,35840200,0,0.77,0.23,0.9274,1
841,27.719999,27.950001,27.98,27.52,34849700,0.031,0.879,0.089,0.5984,1
842,27.85,28.15,28.15,27.700001,38157500,0,0.846,0.154,0.802,0
843,28.209999,28.09,28.23,27.780001,51448500,0.098,0.769,0.133,0.2732,1
844,28.110001,28.139999,28.280001,28.01,29196700,0.019,0.845,0.136,0.9714,0
845,27.940001,27.870001,27.969999,27.67,36627500,0,1,0,0,1
846,27.84,27.91,27.950001,27.639999,39255200,0.142,0.858,0,-0.8074,1
847,27.870001,27.92,28.02,27.75,29093400,0.061,0.939,0,-0.5106,1
848,28,28.139999,28.16,27.93,55914800,0,0.867,0.133,0.743,1
849,28.030001,28.040001,28.16,27.98,92710300,0.154,0.708,0.138,-0.128,1
850,28.120001,28.18,28.219999,28.030001,51901600,0.212,0.757,0.031,-0.875,0
851,28.34,28.32,28.49,28.18,35447800,0.107,0.815,0.078,-0.4019,1
852,28.190001,28.25,28.34,28.1,28720900,0.043,0.851,0.106,0.7618,0
853,28.299999,28.16,28.35,27.959999,44154000,0,0.969,0.031,0.0525,1
854,28.139999,28.370001,28.450001,28.08,36047400,0.081,0.919,0,-0.4404,0
855,28.639999,28.610001,28.66,28.360001,29201100,0,1,0,0,0
856,28.75,28.559999,28.950001,28.540001,35062800,0.014,0.957,0.029,0.2263,1
857,28.389999,28.6,28.610001,28.27,45263200,0.046,0.897,0.057,0.1596,1
858,28.219999,28.700001,28.780001,28.110001,50927300,0.11,0.89,0,-0.1531,1
859,28.73,29.610001,29.82,28.68,77733800,0,0.744,0.256,0.8402,1
860,29.57,30.280001,30.32,29.52,71116700,0.089,0.842,0.069,-0.1531,0
861,28.85,28.790001,29.02,28.66,62886300,0.086,0.744,0.17,0.4215,1
862,28.9,28.969999,29.139999,28.700001,52797300,0,0.862,0.138,0.4939,0
863,28.85,28.83,29.040001,28.6,52840700,0.022,0.824,0.154,0.8402,1
864,29.620001,29.77,30.24,29.610001,99790700,0.074,0.859,0.067,-0.4404,1
865,30.299999,30.83,31.18,30.27,137904000,0.068,0.869,0.063,-0.0516,0
866,30.700001,30.6,30.9,30.379999,59126900,0,0.923,0.077,0.2732,1
867,31.709999,31.940001,32.84,31.540001,110700200,0.082,0.866,0.052,-0.7691,0
868,31.9,31.790001,31.98,31.450001,47799300,0.07,0.879,0.052,-0.1779,1
869,31.799999,32.610001,32.68,31.77,59116400,0.038,0.902,0.061,0.4321,0
870,32.93,32.720001,33.080002,32.599998,54330900,0,0.933,0.067,0.4588,1
871,32.630001,33.16,33.169998,32.389999,46059500,0,0.906,0.094,0.4767,1
872,33.419998,33.75,33.91,33.25,40978300,0.106,0.894,0,-0.3612,0
873,33.650002,33.310001,33.790001,33.240002,43078300,0.073,0.887,0.04,-0.3612,0
874,32.849998,32.66,33,32.59,46417800,0.027,0.896,0.077,0.4939,1
875,32.669998,32.689999,32.720001,32.32,36394900,0,0.799,0.201,0.9062,1
876,32.610001,33.029999,33.07,32.549999,36027600,0.112,0.706,0.182,0.6599,1
877,33.639999,34.080002,34.150002,33.549999,59382900,0,0.92,0.08,0.2732,1
878,34.130001,34.869999,34.869999,34.099998,60666700,0,0.832,0.168,0.7096,1
879,34.73,35.080002,35.099998,34.68,54020800,0.028,0.862,0.11,0.7574,0
880,35.099998,34.849998,35.27,34.720001,48702400,0,0.986,0.014,0.0772,0
881,34.790001,34.610001,34.84,34.360001,66047500,0.021,0.876,0.103,0.8271,1
882,33.919998,34.27,34.279999,33.900002,33174400,0.129,0.807,0.064,-0.5106,1
883,34.419998,35.02,35.18,34.41,48212100,0,0.887,0.113,0.5106,1
884,34.849998,35.029999,35.25,34.810001,51131000,0.047,0.875,0.077,0.2617,1
885,34.82,34.900002,35.279999,34.790001,56165700,0,1,0,0,1
886,34.599998,34.779999,34.889999,34.43,46025100,0.067,0.91,0.022,-0.4588,1
887,35.25,35.669998,35.779999,35.060001,40757300,0,1,0,0,0
888,35.049999,34.84,35.18,34.68,39435900,0.056,0.792,0.153,0.8928,0
889,35.139999,35,35.27,34.849998,37372700,0.099,0.821,0.081,-0.5106,0
890,34.549999,34.400002,34.689999,34.25,53192600,0.113,0.848,0.039,-0.6652,1
891,34.689999,35,35.16,34.630001,49670100,0.02,0.962,0.018,-0.0258,1
892,34.970001,34.98,35.169998,34.900002,28616500,0.097,0.903,0,-0.4215,0
893,34.259998,33.490002,34.330002,33.369999,54493700,0.024,0.932,0.044,0.34,1
894,34.119999,34.349998,34.48,33.889999,48665900,0.031,0.969,0,-0.2263,0
895,34.75,34.360001,34.990002,34.330002,31055400,0.052,0.898,0.05,-0.0129,1
896,34.34,34.700001,34.810001,34.32,29658800,0.08,0.796,0.124,0.4215,1
897,35.580002,35.669998,35.73,35.279999,35501200,0,0.879,0.121,0.9349,1
898,36.009998,36.27,36.43,35.959999,36378500,0.049,0.79,0.162,0.8074,0
899,36.34,35.740002,36.389999,35.490002,37285100,0.062,0.834,0.104,0.4767,0
900,32.400002,31.4,32.669998,31.02,248428500,0.156,0.796,0.048,-0.875,0
901,32.040001,31.959999,32.189999,31.889999,52803100,0,0.74,0.26,0.8591,0
902,31.620001,31.389999,31.65,31.25,63213000,0.086,0.764,0.15,0.4215,1
903,31.26,31.620001,31.620001,31.209999,38633600,0.168,0.606,0.226,0.1779,1
904,31.690001,31.889999,31.9,31.57,29199900,0,1,0,0,1
905,32.240002,32.889999,33.07,32.049999,59034400,0.024,0.863,0.113,0.8625,0
906,32,31.790001,32.18,30.84,33338000,0,0.805,0.195,0.9531,1
907,31.790001,31.799999,31.99,31.66,32866300,0,0.958,0.042,0.4019,0
908,35.169998,34.75,35.200001,34,225493800,0.082,0.709,0.21,0.8613,0
909,34.400002,34.150002,34.669998,34.029999,72786800,0.137,0.863,0,-0.533,0
910,33.389999,33.02,33.599998,33,44257400,0,0.906,0.094,0.4404,1
911,32.93,33.549999,33.599998,32.799999,45284700,0,0.864,0.136,0.3182,1
912,31.75,31.879999,32.07,31.290001,154507000,0,1,0,0,0
913,31.389999,31.200001,31.469999,31.110001,142320600,0.068,0.866,0.066,0.4019,1
914,31.1,31.23,31.440001,30.950001,71644900,0.061,0.795,0.144,0.5346,1
915,31.9,32.389999,32.400002,31.790001,56881200,0.074,0.792,0.133,0.5719,1
916,32.57,32.740002,32.93,32.529999,39087500,0.079,0.861,0.06,-0.3182,0
917,32.720001,32.689999,32.779999,32.59,32860200,0.044,0.893,0.063,0.25,0
918,33.380001,32.799999,33.5,32.73,52839700,0,1,0,0,0
919,33.419998,32.93,33.470001,32.900002,84716500,0.073,0.927,0,-0.296,1
920,32.990002,33.32,33.400002,32.830002,64099900,0,0.906,0.094,0.6249,0
921,33.41,32.790001,33.48,32.689999,102904900,0,0.817,0.183,0.743,1
922,32.540001,32.740002,32.970001,32.5,39826100,0.064,0.809,0.128,0.128,1
923,32.490002,32.509998,32.799999,32.400002,28907500,0.167,0.833,0,-0.6808,1
924,32.639999,32.77,33,32.59,28504000,0.215,0.706,0.08,-0.8316,1
925,33,33.279999,33.310001,32.700001,39839500,0,0.882,0.118,0.8354,1
926,33.349998,33.580002,33.610001,33.299999,36718700,0.101,0.792,0.106,0.0516,0
927,33.880001,33.860001,34,33.419998,38703800,0.109,0.81,0.081,-0.0516,0
928,33.599998,33.299999,33.709999,33.200001,35069300,0.06,0.846,0.094,0.4939,0
929,33.310001,33.009998,33.330002,32.799999,41017600,0,0.951,0.049,0.4927,0
930,33.07,33.07,33.349998,32.959999,35878600,0,0.909,0.091,0.4005,1
931,33.68,34.130001,34.139999,33.68,30033300,0,0.862,0.138,0.4939,1
932,33.900002,34.450001,34.5,33.779999,27757900,0,1,0,0,1
933,34.599998,34.639999,34.900002,34.560001,35111600,0.053,0.871,0.076,0.2732,1
934,34.450001,34.919998,34.990002,34.369999,31359200,0.048,0.849,0.103,0.7096,1
935,34.98,34.990002,35.200001,34.91,27433500,0.04,0.938,0.023,-0.25,0
936,35.02,34.580002,35.099998,34.52,40438500,0,0.862,0.138,0.8271,0
937,34.349998,33.759998,34.490002,33.669998,58600500,0,0.815,0.185,0.765,0
938,35.880001,35.73,36.290001,35.470001,113494000,0.023,0.919,0.059,0.4215,1
939,35.529999,35.540001,35.790001,35.43,36997700,0.013,0.898,0.088,0.6387,0
940,35.669998,35.529999,35.689999,35.389999,40264600,0,0.873,0.127,0.4939,1
941,35.59,35.939999,35.98,35.549999,28060700,0,0.916,0.084,0.5423,0
942,37.959999,37.5,38.009998,37.43,60437400,0.043,0.845,0.112,0.6124,1
943,36.98,38.16,38.16,36.900002,44957600,0.116,0.797,0.087,-0.0772,1
944,37.869999,38.02,38.130001,37.720001,46183700,0,0.897,0.103,0.4754,0
945,37.349998,37.200001,37.580002,37.07,53277500,0.042,0.864,0.094,0.4767,0
946,36.849998,36.740002,37.23,36.669998,44275000,0.174,0.674,0.152,-0.1027,1
947,37.27,37.400002,37.529999,37.259998,23064700,0.087,0.789,0.125,0.5267,1
948,37.529999,37.57,37.68,37.330002,27982000,0.043,0.931,0.026,-0.0772,0
949,37.57,37.349998,37.650002,37.349998,34465300,0.085,0.845,0.07,-0.128,1
950,37.57,37.599998,37.759998,37.490002,26002100,0.101,0.852,0.048,-0.3716,1
951,38.139999,38.310001,38.490002,38.080002,52109800,0,1,0,0,0
952,38.849998,38,38.880001,37.18,116305000,0,0.825,0.175,0.9169,0
953,38.419998,38.360001,38.549999,37.990002,36457300,0.055,0.945,0,-0.2732,1
954,38.560001,38.709999,38.869999,38.369999,30286000,0,1,0,0,0
955,38.610001,38.110001,38.900002,38.02,37828600,0.042,0.897,0.061,0.25,0
956,37.639999,37.220001,37.639999,37.18,36012800,0,0.853,0.147,0.5106,0
957,37.419998,36.689999,37.450001,36.619999,40066100,0.09,0.817,0.093,0.3451,0
958,36.939999,36.52,37.110001,36.330002,45687700,0.058,0.868,0.074,0.0516,1
959,36.360001,36.580002,36.599998,35.529999,63192100,0,1,0,0,1
960,37.200001,37.439999,37.490002,37.169998,17612800,0,1,0,0,0
961,37.349998,37.16,37.400002,37.099998,30632200,0,1,0,0,0
962,36.849998,36.130001,36.889999,36.110001,43603700,0,0.863,0.137,0.5574,0
963,35.880001,35.529999,35.91,35.400002,36516300,0.04,0.863,0.096,0.8201,1
964,35.900002,36.040001,36.150002,35.75,40548800,0,0.908,0.092,0.5267,1
965,34.73,35.779999,35.880001,34.630001,41623300,0.057,0.855,0.088,0.296,1
966,35.900002,36.759998,36.790001,35.849998,44812600,0,0.855,0.145,0.8176,1
967,36.689999,36.889999,37,36.310001,38018700,0,0.89,0.11,0.743,0
968,37.450001,36.810001,37.549999,36.529999,76395500,0.095,0.777,0.129,0.5267,0
969,36.869999,36.029999,36.889999,35.98,44420800,0,0.914,0.086,0.4404,1
970,35.98,36.66,36.880001,35.900002,52745900,0,1,0,0,1
971,36.790001,36.860001,36.880001,36.23,35036300,0.051,0.826,0.124,0.4404,0
972,37.740002,36.48,37.990002,36.43,64063100,0.08,0.869,0.051,-0.1531,0
973,36.970001,36.349998,37.189999,36.25,54697900,0.065,0.861,0.074,0.0772,1
974,35.799999,36.18,36.25,35.689999,35351800,0.05,0.95,0,-0.4201,1
975,36.32,36.560001,36.59,36.009998,33260500,0,0.759,0.241,0.8201,1
976,36.880001,37.169998,37.259998,36.860001,32141400,0,0.712,0.288,0.7964,1
977,37.389999,37.619999,37.779999,37.330002,31407500,0.056,0.89,0.055,-0.2732,0
978,37.630001,37.419998,37.779999,37.41,32834000,0.059,0.865,0.076,0.1674,1
979,37.57,37.75,37.869999,37.400002,27526100,0.092,0.839,0.069,0.1531,1
980,37.939999,37.98,38.349998,37.860001,38021300,0,1,0,0,0
981,37.689999,37.689999,37.98,37.540001,32085100,0.035,0.926,0.039,0.0772,1
982,37.450001,37.860001,37.889999,37.23,33903400,0.048,0.902,0.051,0.0258,1
983,38.200001,38.41,38.48,38.07,26802400,0,1,0,0,0
984,38.279999,37.900002,38.360001,37.689999,26591600,0.044,0.935,0.021,-0.2263,0
985,37.990002,37.82,38.009998,37.720001,19006600,0,0.812,0.188,0.7964,1
986,37.869999,38.02,38.23,37.720001,25216400,0.125,0.82,0.056,-0.2732,0
987,38.419998,37.889999,38.450001,37.639999,32169700,0.066,0.872,0.062,-0.296,1
988,38.259998,39.549999,39.900002,38.220001,64063900,0,0.884,0.116,0.891,1
989,39.25,40.330002,40.650002,39.240002,59269800,0,0.839,0.161,0.6908,0
990,40.66,40.34,40.990002,39.959999,43193100,0,1,0,0,0
991,40.48,39.790001,40.709999,39.599998,41977500,0.052,0.631,0.317,0.8131,1
992,39.790001,40.299999,40.639999,39.68,43472700,0.071,0.853,0.076,0.0559,1
993,40.43,40.990002,41.5,40.400002,46886300,0.042,0.833,0.125,0.3818,1
994,41.150002,41.419998,41.59,41.07,32605000,0.075,0.839,0.087,0.1027,0
995,41.290001,41.009998,41.290001,40.709999,30139600,0.088,0.79,0.121,0.2023,0
996,41.25,39.869999,41.389999,39.639999,51409600,0.035,0.965,0,-0.128,0
997,40.439999,39.360001,40.689999,39.09,45960800,0.049,0.907,0.044,-0.0516,1
998,39,39.209999,39.790001,39,34330200,0.04,0.96,0,-0.0772,1
999,39.110001,39.18,39.41,38.900002,32006600,0,0.755,0.245,0.8442,1
1000,40.060001,40.400002,40.419998,39.91,30615800,0.152,0.818,0.03,-0.7845,0
1001,40.009998,40.009998,40.200001,39.509998,36688400,0.012,0.85,0.139,0.9351,1
1002,39.959999,39.990002,40.139999,39.830002,27056700,0.033,0.788,0.18,0.872,0
1003,40.290001,39.91,40.68,39.75,56876800,0,0.926,0.074,0.8603,1
1004,40.139999,40.869999,41.290001,40.09,50610200,0.042,0.922,0.036,-0.1027,0
1005,41.099998,40.509998,41.189999,40.389999,29636200,0.07,0.738,0.192,0.9209,0
1006,40.240002,40,40.360001,39.950001,28787400,0.045,0.819,0.136,0.4215,0
1007,40.310001,39.689999,40.34,39.66,43416600,0.038,0.759,0.202,0.962,1
1008,39.220001,39.419998,39.509998,38.509998,41744500,0.023,0.844,0.132,0.8126,1
1009,39.34,39.639999,39.900002,38.970001,32120400,0,0.938,0.062,0.7003,1
1010,39.740002,39.970001,40.02,39.650002,22782600,0.062,0.776,0.163,0.802,0
1011,40.09,39.599998,40.400002,39.509998,37793200,0,0.812,0.188,0.4588,1
1012,39.669998,39.830002,39.84,39.27,29867100,0.131,0.869,0,-0.7351,0
1013,39.68,39.68,39.939999,39.459999,21320900,0.035,0.879,0.086,0.4767,1
1014,39.799999,40.349998,40.349998,39.740002,22398700,0.056,0.918,0.026,-0.3612,0
1015,40.369999,40.119999,40.369999,40,18020000,0.05,0.908,0.043,-0.25,0
1016,40.259998,40.189999,40.259998,39.810001,26160600,0,0.951,0.049,0.6486,0
1017,40.139999,40.009998,40.189999,39.82,25711500,0.066,0.885,0.049,-0.2075,1
1018,40.450001,40.939999,40.970001,40.25,34567600,0,0.907,0.093,0.7865,0
1019,40.950001,40.790001,41.09,40.68,18504300,0.22,0.636,0.144,-0.4215,1
1020,40.59,41.209999,41.25,40.400002,31865200,0.127,0.767,0.106,-0.1027,0
1021,40.810001,40.580002,40.880001,40.290001,29818900,0,0.819,0.181,0.802,0
1022,41.57,41.509998,41.77,41.330002,19828200,0,0.754,0.246,0.8316,1
1023,41.73,41.990002,42,41.689999,18743900,0.082,0.881,0.037,-0.3818,0
1024,41.830002,41.75,41.939999,41.560001,26509100,0.076,0.787,0.138,0.296,0
1025,41.91,41.799999,41.990002,41.560001,15969300,0.128,0.759,0.114,-0.1491,0
1026,41.98,41.669998,41.990002,41.529999,18445900,0.058,0.836,0.107,0.5267,1
1027,41.700001,42.09,42.09,41.48,24083000,0,1,0,0,1
1028,42.509998,44.080002,44.310001,42.48,63318000,0.044,0.846,0.11,0.5041,1
1029,44.650002,44.689999,44.84,44.25,43407500,0,0.93,0.07,0.5719,1
1030,44.560001,44.84,45.16,44.220001,37604400,0,0.962,0.038,0.2023,0
1031,45.450001,44.869999,45.450001,44.619999,52362900,0,0.903,0.097,0.8294,0
1032,44.93,44.400002,45,44.32,30725300,0.076,0.891,0.033,-0.4939,0
1033,44.360001,43.970001,44.509998,43.93,29684200,0,1,0,0,0
1034,43.91,43.889999,44.09,43.639999,27763100,0,1,0,0,0
1035,43.380001,43.16,43.689999,43.080002,31537500,0,0.966,0.034,0.1603,0
1036,43.209999,42.860001,43.25,42.599998,31170300,0.045,0.866,0.089,0.2846,1
1037,42.970001,43.369999,43.470001,42.810001,34277400,0.033,0.822,0.145,0.8442,0
1038,42.740002,42.740002,43.169998,42.209999,24634000,0,0.789,0.211,0.8658,1
1039,42.84,43.23,43.450001,42.650002,30314900,0.157,0.8,0.042,-0.4872,0
1040,43.259998,43.200001,43.450001,43.02,20351600,0.11,0.782,0.108,-0.3079,1
1041,44.080002,44.27,44.419998,44.009998,19313200,0.06,0.792,0.148,0.9387,1
1042,44.580002,44.790001,44.900002,44.400002,41611300,0,0.929,0.071,0.5106,1
1043,44.939999,45.110001,45.110001,44.68,26891100,0,0.783,0.217,0.3612,0
1044,45.34,44.950001,45.400002,44.900002,24770500,0,1,0,0,0
1045,45.349998,45.150002,45.470001,45.07,18294500,0,1,0,0,0
1046,45.400002,45.169998,45.439999,45.040001,16910000,0,1,0,0,0
1047,44.900002,44.869999,45,44.759998,21287900,0.16,0.737,0.103,-0.5106,0
1048,45.43,45.09,45.459999,44.849998,22976800,0.133,0.867,0,-0.5994,1
1049,45.110001,45.91,45.93,45.110001,36939400,0.086,0.857,0.057,-0.2263,1
1050,46.470001,46.759998,46.970001,46.419998,40302400,0.11,0.816,0.074,-0.4588,1
1051,46.82,46.84,46.939999,46.279999,27302400,0.034,0.902,0.063,0.296,1
1052,46.740002,47,47,46.470001,29216400,0,0.958,0.042,0.0772,1
1053,46.389999,46.759998,46.849998,46.290001,27910600,0.139,0.831,0.03,-0.5994,1
1054,46.259998,46.52,46.689999,46.23,38311900,0.165,0.717,0.118,-0.3612,0
1055,47.299999,47.060001,47.380001,46.98,38686100,0,0.948,0.052,0.3612,0
1056,46.880001,46.040001,47.09,46.029999,33077400,0,1,0,0,1
1057,45.98,46.439999,46.560001,45.759998,26091000,0,0.969,0.031,0.2263,0
1058,46.369999,46.360001,46.48,46.009998,33033100,0.048,0.952,0,-0.2382,0
1059,45.830002,45.759998,46.099998,45.639999,25119400,0,0.802,0.198,0.8126,1
1060,45.98,46.09,46.299999,45.610001,32453200,0,1,0,0,0
1061,46.119999,46.09,46.299999,45.919998,20604000,0,0.868,0.132,0.7506,0
1062,46.5,45.849998,46.799999,45.740002,34422800,0,0.844,0.156,0.8553,0
1063,45.599998,44.029999,46.119999,43.950001,51978100,0,0.932,0.068,0.6808,1
1064,42.529999,42.740002,43.080002,42.220001,49040400,0,0.865,0.135,0.8402,1
1065,43.200001,43.630001,43.939999,42.790001,40683300,0,0.828,0.172,0.6369,1
1066,43.060001,44.080002,44.139999,42.810001,34527900,0.121,0.864,0.014,-0.8689,0
1067,45,44.380001,45.07,44.23,33570900,0.071,0.751,0.178,0.8047,1
1068,44.619999,45.02,45.450001,44.529999,45451900,0.023,0.856,0.121,0.7579,0
1069,46.32,46.049999,46.32,45.77,30073900,0,0.868,0.132,0.9087,1
1070,46.939999,46.950001,46.970001,46.48,35849700,0.085,0.789,0.126,0.516,1
1071,47.860001,48.700001,48.860001,47.790001,33037800,0,0.812,0.188,0.9001,0
1072,48.919998,48.68,48.919998,48.290001,28000600,0.153,0.732,0.115,-0.4215,1
1073,48.810001,49.610001,49.650002,48.709999,26210400,0.025,0.927,0.047,0.296,1
1074,49.41,49.459999,49.709999,49.139999,30318600,0,0.651,0.349,0.9729,0
1075,49.02,47.98,49.049999,47.57,42884800,0,0.841,0.159,0.1779,0
1076,47.990002,47.59,48,47.389999,35434200,0,1,0,0,1
1077,47.490002,47.75,47.990002,47.279999,27163600,0.442,0.558,0,-0.9595,0
1078,47.950001,47.810001,48.200001,47.610001,21534400,0.139,0.833,0.028,-0.7783,1
1079,47.880001,48.619999,48.779999,47.709999,31191600,0,0.912,0.088,0.4404,1
1080,48.389999,48.84,49.060001,48.200001,30320400,0.081,0.838,0.08,0.4497,0
1081,48.82,48.419998,48.970001,48.380001,27313400,0.104,0.805,0.091,0.0387,1
