,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
1082,47.080002,47.169998,47.740002,46.68,29060400,0,0.87,0.13,0.8519,1
1083,46.779999,46.950001,47.73,46.669998,34248400,0,1,0,0,0
1084,47.200001,46.669998,47.669998,46.549999,29247800,0.208,0.792,0,-0.765,0
1085,48.41,47.880001,48.41,47.82,13197800,0,0.938,0.062,0.5106,0
1086,47.439999,47.02,47.619999,46.84,16384700,0,0.933,0.067,0.3818,0
1087,46.369999,46.330002,46.73,46.25,39673900,0,0.816,0.184,0.7269,1
1088,45.310001,46.240002,46.279999,45.169998,35695300,0.252,0.686,0.062,-0.8225,1
1089,46.380001,47.130001,47.139999,46.080002,35898000,0.054,0.861,0.085,0.3818,1
1090,47,47.009998,47.130001,46.240002,42525500,0.036,0.918,0.046,0.1027,0
1091,42.950001,42.66,43.200001,42.110001,169164000,0.161,0.77,0.069,-0.9001,1
1092,40.93,42.009998,42.119999,40.790001,63585300,0,0.961,0.039,0.3612,0
1093,41.549999,40.400002,41.580002,40.349998,78004900,0.018,0.86,0.122,0.886,0
1094,41.630001,41.599998,41.93,41.049999,52082400,0,1,0,0,0
1095,41.939999,41.84,42.209999,41.360001,41614800,0.091,0.811,0.098,0.128,0
1096,42.68,42.41,42.790001,42.150002,34616600,0.157,0.551,0.291,0.7269,0
1097,42.740002,42.599998,42.77,42.18,29670700,0,0.95,0.05,0.1901,1
1098,42.66,43.09,43.09,42.509998,33268800,0.179,0.755,0.066,-0.9366,1
1099,43.509998,43.860001,43.880001,43.290001,29721100,0,1,0,0,1
1100,43.700001,44.150002,44.189999,43.650002,32518800,0,1,0,0,0
1101,44.150002,44.09,44.299999,43.919998,25271700,0,0.802,0.198,0.7684,1
1102,43.990002,44.060001,44.23,43.889999,28957300,0.043,0.836,0.121,0.6124,1
1103,43.07,43.110001,43.240002,42.82,23193500,0.083,0.866,0.051,-0.6705,0
1104,42.310001,41.98,42.369999,41.84,32215300,0.123,0.691,0.186,0.3919,1
1105,40.700001,41.380001,41.470001,40.610001,58007700,0.096,0.836,0.068,-0.1531,1
1106,41.43,42.5,42.830002,41.330002,44194800,0.112,0.792,0.097,-0.4767,1
1107,42.560001,42.880001,42.98,42.490002,71904500,0,0.892,0.108,0.3847,1
1108,42.779999,42.900002,43.169998,42.75,25513300,0,0.94,0.06,0.2732,0
1109,41.220001,41.209999,41.610001,40.919998,37495600,0,0.944,0.056,0.6486,0
1110,41.119999,40.970001,41.43,40.830002,34401400,0,0.935,0.065,0.25,1
1111,40.599998,40.720001,40.759998,40.310001,36865300,0.01,0.907,0.083,0.7923,0
1112,40.66,40.290001,40.740002,40.119999,37487500,0.014,0.894,0.092,0.7124,1
1113,41.25,41.48,41.619999,41.25,25723900,0.018,0.802,0.18,0.9571,1
1114,41.630001,41.720001,41.950001,41.41,28022000,0.105,0.895,0,-0.7096,0
1115,41.799999,41.650002,42.029999,41.389999,24244400,0.07,0.811,0.119,0.2023,1
1116,41.950001,42.16,42.34,41.82,22509700,0.106,0.868,0.026,-0.6896,0
1117,41.669998,41.619999,41.740002,41.16,42387600,0,0.926,0.074,0.4939,1
1118,42.669998,42.990002,43.130001,42.549999,25064300,0.027,0.882,0.091,0.6908,1
1119,45.66,47.869999,48.139999,45.650002,130933700,0.119,0.786,0.095,-0.8321,1
1120,48.720001,49.060001,49.310001,48.5,47804600,0.122,0.878,0,-0.4939,0
1121,48.700001,48.639999,49.540001,48.599998,64725500,0.062,0.847,0.091,0.4215,0
1122,47.82,47.599998,48.16,47.310001,50369200,0,1,0,0,0
1123,47.57,46.279999,47.77,46.02,52433000,0.3,0.648,0.053,-0.7269,1
1124,47.549999,47.75,47.98,47.52,35364900,0.029,0.894,0.077,0.5106,0
1125,47.549999,47.369999,47.91,47.369999,24609400,0,1,0,0,1
1126,48.029999,48.720001,48.82,48.029999,32980900,0.104,0.823,0.073,-0.25,1
1127,47.389999,47.580002,47.93,47.27,25047900,0.169,0.671,0.16,-0.2551,0
1128,46.830002,46.59,46.880001,46.189999,29581900,0.062,0.789,0.148,0.5574,0
1129,47.5,47.450001,48.02,47.389999,19283700,0.04,0.828,0.132,0.7543,0
1130,47.369999,46.849998,47.740002,46.82,28002200,0,0.882,0.118,0.5267,0
1131,46.310001,46.139999,46.52,45.84,25438100,0,0.898,0.102,0.5267,0
1132,46.299999,45.73,46.43,45.669998,22121600,0.086,0.735,0.179,0.6597,1
1133,45.790001,46.610001,46.830002,45.689999,28417400,0,1,0,0,0
1134,46.66,46.439999,46.919998,46.130001,27347800,0.044,0.807,0.149,0.8625,0
1135,46.220001,45.970001,46.470001,45.900002,23931000,0,0.926,0.074,0.4767,1
1136,45.73,45.970001,46.07,45.360001,28704100,0,0.928,0.072,0.4215,1
1137,46.220001,46.720001,46.799999,46.169998,32658300,0.022,0.978,0,-0.0516,0
1138,46.330002,46.23,46.720001,46.16,20318100,0,0.809,0.191,0.9274,0
1139,46.130001,45.91,46.279999,45.619999,25896500,0,0.782,0.218,0.7964,0
1140,46.029999,45.650002,46.060001,45.5,20616000,0,0.923,0.077,0.4767,0
1141,44.709999,44.150002,44.720001,43.939999,35945400,0,1,0,0,0
1142,44.48,44.400002,44.75,44.060001,21752000,0.041,0.839,0.12,0.885,0
1143,44.439999,44.240002,44.900002,44.029999,39785900,0.096,0.904,0,-0.8442,1
1144,44.98,45.540001,45.619999,44.950001,28178300,0.026,0.88,0.094,0.6908,1
1145,45.450001,45.619999,45.959999,45.310001,22880300,0.037,0.866,0.097,0.7845,1
1146,45.68,45.759998,45.889999,45.43,26629600,0,0.917,0.083,0.2263,1
1147,46.549999,46.619999,46.779999,46.259998,29467100,0,0.828,0.172,0.6808,1
1148,46.650002,46.919998,47.130001,46.439999,30631900,0.044,0.806,0.149,0.6369,1
1149,45.439999,45.540001,46.93,45.200001,59152400,0.085,0.806,0.109,0.4404,1
1150,45.27,46.110001,46.23,45.099998,33934000,0.141,0.859,0,-0.7506,1
1151,45.91,45.939999,46.32,45.799999,32333200,0,0.714,0.286,0.8402,1
1152,45.400002,46.290001,46.779999,45.259998,40945900,0,1,0,0,0
1153,47.290001,46.700001,47.369999,46.5,31201500,0.03,0.887,0.083,0.5856,0
1154,46.98,46.810001,47,46.450001,24125900,0,0.68,0.32,0.926,1
1155,46.75,47.540001,47.709999,46.68,33403900,0,0.925,0.075,0.6249,0
1156,47.709999,46.619999,47.77,46.330002,27368000,0,0.875,0.125,0.7645,1
1157,46.389999,46.740002,46.779999,46.259998,19163000,0,0.931,0.069,0.5023,0
1158,46.82,46.41,46.939999,45.900002,29237400,0,0.835,0.165,0.8271,1
1159,46.189999,46.740002,46.900002,45.709999,30181400,0.114,0.648,0.238,0.6737,1
1160,46.529999,47,47.099998,46.52,21473400,0.062,0.862,0.076,0.25,0
1161,46.779999,46.610001,47.080002,46.299999,31485500,0,0.745,0.255,0.6705,0
1162,46.07,45.66,46.470001,45.66,36238200,0.067,0.842,0.091,0.1779,1
1163,40.450001,41.68,42.689999,39.720001,88753700,0,1,0,0,0
1164,42.57,40.470001,43.240002,40.389999,70616600,0,0.76,0.24,0.7845,1
1165,43.400002,43.93,44.150002,43.389999,28246700,0.085,0.835,0.08,-0.0772,0
1166,43.560001,43.52,43.93,43.099998,34441700,0.038,0.962,0,-0.0772,1
1167,42.360001,43.360001,43.380001,41.880001,37671500,0.136,0.831,0.033,-0.6249,0
1168,42.810001,42.610001,43.040001,42.200001,37138800,0,1,0,0,0
1169,44.209999,43.07,44.400002,42.91,33469500,0.026,0.778,0.195,0.8807,1
1170,43.119999,43.290001,43.790001,42.75,31366600,0.015,0.863,0.122,0.9209,1
1171,43.189999,43.98,44.290001,43.080002,28882200,0,1,0,0,0
1172,44.290001,44.25,45,44.080002,32768200,0,0.962,0.038,0.3182,0
1173,43.5,43.48,43.990002,43.330002,63143700,0,0.936,0.064,0.4215,1
1174,43.380001,43.900002,44.049999,43.310001,28085900,0.158,0.842,0,-0.5106,0
1175,43.93,43.869999,44.169998,43.509998,17145200,0,0.911,0.089,0.631,1
1176,43.450001,43.91,44.130001,43.27,27905600,0.072,0.866,0.062,0.0258,0
1177,44.48,43.939999,44.73,43.759998,29384600,0.053,0.862,0.085,0.2382,1
1178,43.369999,43.439999,43.57,43.049999,32763600,0.024,0.946,0.03,0.1154,1
1179,43.880001,44.259998,44.299999,43.66,34958900,0.157,0.743,0.101,-0.34,1
1180,44.27,45.57,45.57,43.919998,41839000,0.112,0.764,0.124,-0.128,1
1181,45.75,46.630001,46.889999,45.700001,34369300,0.017,0.847,0.136,0.8658,0
1182,47.099998,46.799999,47.349998,45.950001,27711500,0,0.849,0.151,0.5868,1
1183,46.650002,46.68,47.099998,46.529999,24697800,0.104,0.783,0.113,0.2299,0
1184,47.009998,47.009998,47.029999,46.529999,27189400,0.093,0.843,0.064,-0.25,1
1185,47.419998,47.619999,47.880001,47.02,29387600,0.094,0.787,0.119,0.296,1
1186,47.529999,48.029999,48.950001,47.09,56637100,0.132,0.762,0.106,-0.2144,1
1187,52.299999,52.869999,54.07,52.25,135227100,0,0.855,0.145,0.886,0
1188,53.990002,53.689999,54.369999,53.580002,50999900,0,0.936,0.064,0.2263,1
1189,53.540001,53.98,53.98,52.860001,47000800,0.206,0.67,0.123,-0.4767,0
1190,53.540001,53.360001,53.830002,53.220001,30202100,0.073,0.818,0.109,0.5267,1
1191,52.849998,53.240002,53.360001,52.619999,30285000,0.093,0.868,0.039,-0.4939,1
1192,52.93,54.150002,54.389999,52.900002,36596900,0.051,0.872,0.077,0.4767,0
1193,54.490002,54.380001,54.700001,54,31468500,0.082,0.918,0,-0.5267,1
1194,54.09,54.919998,54.98,53.959999,32851200,0,0.86,0.14,0.6369,0
1195,53.48,53.32,53.98,53.189999,35361100,0,0.948,0.052,0.4019,0
1196,53.990002,53.939999,54.66,53.779999,28149200,0,0.868,0.132,0.4404,0
1197,54.25,54.189999,54.299999,53.27,37147600,0,0.864,0.136,0.5267,0
1198,54.25,54.189999,54.459999,53.75,28235900,0.117,0.772,0.111,0.1531,0
1199,54.09,53.689999,54.23,53.689999,21005100,0,0.901,0.099,0.5106,1
1200,54.41,55.220001,55.23,54.299999,39952800,0,0.911,0.089,0.8151,0
1201,55.32,55.209999,55.959999,55.060001,47274900,0,0.952,0.048,0.2263,1
1202,54.119999,55.91,56.23,54.099998,43963700,0,0.864,0.136,0.6705,0
1203,55.369999,54.98,55.869999,54.509998,36373200,0.142,0.821,0.036,-0.7717,0
1204,55.389999,55.27,55.66,55.009998,31775800,0.055,0.801,0.144,0.7991,0
1205,54.709999,54.060001,55.099998,54.009998,39549500,0.025,0.805,0.17,0.8539,0
1206,55.66,55.200001,55.900002,55.09,39843000,0,1,0,0,1
1207,55.540001,56.130001,56.25,54.759998,37503300,0.025,0.929,0.046,0.296,0
1208,54.880001,54.830002,55.349998,54.23,37246300,0.056,0.944,0,-0.4588,1
1209,54.990002,55.349998,55.48,54.5,28322200,0.233,0.737,0.03,-0.8689,0
1210,55.860001,55.669998,55.959999,55.43,9558500,0,1,0,0,0
1211,56.040001,55.48,56.189999,55.419998,27334100,0,0.946,0.054,0.25,1
1212,54.93,55.049999,55.389999,54.540001,34079700,0,0.835,0.165,0.8428,0
1213,54.32,54.049999,54.400002,53.639999,39518900,0.07,0.701,0.229,0.7297,0
1214,52.509998,52.299999,52.849998,51.459999,36943800,0.111,0.85,0.039,-0.7469,0
1215,53.799999,51.639999,54.07,51.299999,66883600,0,0.61,0.39,0.8225,1
1216,49.98,50.790001,51.380001,49.099998,63273000,0,0.762,0.238,0.9814,0
1217,51.939999,51.790001,52.650002,51.650002,34707700,0,0.93,0.07,0.5267,1
1218,51.860001,52.060001,52.209999,51.25,62513800,0.028,0.899,0.074,0.4939,1
1219,54.73,55.09,55.09,54,83611700,0.137,0.695,0.168,0.0129,0
1220,54.169998,53,54.259998,52.650002,56313800,0.1,0.79,0.11,0.2263,0
1221,53.25,52.16,53.389999,51.259998,57559800,0.033,0.831,0.137,0.9325,0
1222,52.099998,52,52.810001,51.369999,46987100,0.103,0.806,0.091,-0.3506,1
1223,50.25,50.5,50.68,49.75,34243300,0.117,0.825,0.058,-0.6486,1
1224,50.900002,51.09,51.09,50.130001,37291200,0,0.822,0.178,0.7227,0
1225,52.330002,52.189999,52.950001,52.099998,27176000,0,0.899,0.101,0.6808,0
1226,51.970001,51.82,52.279999,51.529999,33559100,0,0.944,0.056,0.4767,1
1227,50.689999,51.360001,51.5,50.200001,33014500,0.15,0.662,0.187,0.7311,1
1228,51.73,52.099998,52.099998,50.610001,26939500,0.1,0.723,0.178,0.7876,0
1229,51.349998,50.880001,51.650002,50.66,31654000,0,0.792,0.208,0.7311,1
1230,50.970001,52.580002,52.59,50.919998,33024500,0,0.906,0.094,0.4939,0
1231,52.970001,52.349998,52.970001,51.779999,24427800,0.019,0.932,0.049,0.5423,0
1232,52.400002,52.029999,52.450001,51.709999,33034200,0.164,0.789,0.047,-0.5719,1
1233,50.799999,51.650002,52.130001,50.599998,33835100,0.1,0.789,0.112,0.1386,1
1234,51.889999,52.84,52.849998,51.860001,28251600,0,0.883,0.117,0.5106,1
1235,53,53.07,53.07,52.380001,32275700,0,0.929,0.071,0.296,1
1236,52.709999,53.169998,53.59,52.630001,24083600,0,1,0,0,1
1237,52.75,53.59,53.59,52.740002,21104800,0.029,0.916,0.055,0.34,1
1238,53.450001,54.349998,54.599998,53.400002,31691700,0.077,0.801,0.122,0.4019,1
1239,53.610001,54.07,54.25,53.459999,23124100,0.122,0.878,0,-0.875,0
1240,54.110001,53.970001,54.240002,53.740002,20129000,0.056,0.828,0.116,0.6597,0
1241,54.209999,53.540001,54.290001,53.330002,17025100,0.052,0.763,0.185,0.9042,1
1242,53.66,54.709999,54.860001,53.450001,23924300,0.095,0.802,0.103,0.1027,1
1243,54.93,55.049999,55.639999,54.900002,23008300,0.087,0.874,0.039,-0.3818,0
1244,55.43,55.43,55.66,55,18928800,0.12,0.747,0.133,0.2263,0
1245,55.189999,54.560001,55.299999,54.459999,19272300,0.056,0.922,0.021,-0.4404,1
1246,54.360001,55.119999,55.200001,54.209999,21188700,0,0.743,0.257,0.7184,0
1247,54.669998,54.419998,55.279999,54.32,22167200,0,1,0,0,0
1248,54.490002,54.310001,55.150002,54.299999,21414200,0.099,0.808,0.093,-0.4391,1
1249,55.119999,55.349998,55.439999,54.889999,20818000,0.015,0.934,0.051,0.5423,1
1250,55.220001,55.360001,55.580002,55.07,20877100,0.024,0.84,0.136,0.8783,1
1251,55.490002,56.459999,56.59,55.209999,23786000,0,0.928,0.072,0.4215,0
1252,56.630001,56.389999,56.77,55.68,29596800,0.084,0.868,0.048,-0.296,0
1253,55.799999,55.779999,56.23,55.419998,38909100,0.037,0.765,0.198,0.9224,0
1254,51.91,51.779999,52.43,50.77,126834100,0,0.91,0.09,0.8173,1
1255,51.779999,52.110001,52.130001,51.630001,33226900,0,0.881,0.119,0.4215,0
1256,52.259998,51.439999,52.349998,51.09,33532600,0.217,0.681,0.102,-0.4019,0
1257,51.48,50.939999,51.5,50.549999,43369300,0.068,0.855,0.077,0.0772,1
1258,49.349998,49.869999,50.25,49.349998,48411700,0.057,0.838,0.105,0.5106,1
1259,50,50.610001,50.75,49.779999,33114500,0,1,0,0,1
1260,49.84,49.869999,50.060001,49.459999,24257600,0,0.857,0.143,0.6124,0
1261,50.490002,50.07,50.59,50,17951600,0.031,0.875,0.095,0.7351,0
1262,51.439999,51.080002,51.900002,51.040001,22592300,0.061,0.939,0,-0.296,1
1263,50.48,50.810001,51.139999,50.299999,24907500,0,0.966,0.034,0.2263,0
1264,50.470001,50.32,50.619999,49.82,23842400,0.088,0.781,0.13,0.743,1
1265,50.700001,51.59,51.709999,50.400002,34757900,0.051,0.801,0.148,0.8225,1
1266,51.919998,52.119999,52.490002,51.790001,24040200,0.076,0.763,0.161,0.6124,1
1267,52.439999,52.849998,52.950001,52.439999,25324800,0,0.92,0.08,0.4019,0
1268,52.639999,52.48,52.740002,51.84,22840800,0.081,0.857,0.062,-0.2585,0
1269,52.380001,51.790001,52.419998,51.599998,23368300,0.052,0.864,0.083,0.25,1
1270,52.02,52.040001,52.439999,51.869999,21149400,0,1,0,0,1
1271,51.049999,51.48,52.049999,51.040001,25833200,0,0.961,0.039,0.0387,0
1272,49.900002,49.830002,50.099998,49.57,42577100,0.064,0.844,0.092,0.7876,0
1273,49.779999,49.689999,50.119999,49.689999,33757600,0,0.868,0.132,0.631,1
1274,49.52,50.389999,50.470001,49.509998,31188600,0.033,0.946,0.02,-0.1779,0
1275,50.639999,50.07,50.830002,50.029999,35607900,0,1,0,0,1
1276,50.200001,51.189999,51.43,50.16,34097800,0,0.758,0.242,0.9413,0
1277,49.099998,48.43,49.150002,48.040001,50216300,0,0.732,0.268,0.836,1
1278,49.91,50.540001,50.720001,49.799999,31304000,0.06,0.881,0.059,-0.2732,1
1279,50.720001,51.169998,51.299999,50.5,28527800,0,1,0,0,1
1280,51.130001,51.16,51.720001,51.07,21400400,0.068,0.852,0.08,0.1027,1
1281,52.939999,53.209999,53.400002,52.790001,27317600,0.259,0.575,0.166,-0.4404,0
1282,53.84,53.740002,53.990002,53.580002,24545500,0.074,0.789,0.137,0.3612,0
1283,53.950001,53.700001,54,53.209999,32024400,0.119,0.793,0.088,-0.296,1
1284,53.700001,53.959999,54.34,53.549999,31433900,0.016,0.895,0.089,0.8689,0
1285,56.150002,55.91,56.84,55.529999,89893300,0.029,0.948,0.022,-0.1027,1
1286,56.080002,56.57,56.630001,55.779999,32157200,0.078,0.729,0.193,0.5574,1
1287,56.470001,56.73,56.740002,56.259998,25610600,0,0.893,0.107,0.6705,1
1288,56.52,56.759998,57.290001,56.509998,28079000,0.057,0.943,0,-0.1603,0
1289,56.610001,56.189999,56.799999,56.110001,32327500,0.128,0.786,0.086,-0.6249,1
1290,56.259998,56.68,56.759998,56.049999,30558700,0.033,0.872,0.095,0.5994,0
1291,56.599998,56.580002,56.75,56.139999,26003400,0,0.895,0.105,0.666,0
1292,56.849998,56.580002,56.900002,56.310001,35122000,0,0.925,0.075,0.4767,1
1293,56.799999,57.389999,57.52,56.669998,26587700,0.073,0.765,0.163,0.9489,0
1294,58.060001,58.060001,58.09,57.779999,19473500,0.077,0.786,0.137,0.7733,1
1295,58.169998,58.200001,58.5,58.02,16920700,0.044,0.912,0.044,0,1
1296,58.029999,58.299999,58.450001,58.029999,18162300,0.045,0.879,0.076,0.2516,0
1297,58.029999,57.939999,58.189999,57.619999,21655200,0,0.845,0.155,0.6486,0
1298,57.610001,57.439999,57.619999,57.27,20523500,0.069,0.82,0.112,0.5635,1
1299,57.540001,57.560001,57.68,57.23,18856400,0.108,0.892,0,-0.9477,1
1300,57.43,57.619999,57.73,57.200001,17271000,0,1,0,0,0
1301,57.900002,57.889999,58.18,57.849998,18732400,0,1,0,0,1
1302,57.799999,57.950001,58.040001,57.720001,18151500,0.055,0.836,0.11,0.2732,0
1303,58.279999,58.029999,58.700001,57.689999,20971200,0,1,0,0,0
1304,57.98,57.889999,58.189999,57.610001,16930200,0.027,0.864,0.109,0.8442,0
1305,57.669998,57.669998,58.189999,57.419998,18900500,0,0.651,0.349,0.9499,0
1306,57.779999,57.610001,57.799999,57.209999,16278400,0.157,0.802,0.041,-0.7906,0
1307,57.630001,57.43,57.790001,57.18,20146100,0.045,0.829,0.126,0.9753,0
1308,56.790001,56.209999,57.52,56.209999,35113900,0.048,0.894,0.058,-0.3612,1
1309,56.5,56.529999,56.650002,56.049999,30130200,0.03,0.897,0.073,0.6083,0
1310,56.389999,56.259998,56.630001,56.029999,24062500,0.036,0.836,0.128,0.9886,1
1311,56.150002,57.189999,57.349998,55.98,26847000,0.058,0.737,0.205,0.9744,0
1312,57.27,56.93,57.75,56.849998,20937100,0.037,0.784,0.179,0.9835,1
1313,57.509998,57.759998,57.849998,57.080002,33707300,0.058,0.766,0.176,0.9337,0
1314,57.919998,57.82,58,57.630001,19822200,0.02,0.805,0.175,0.9812,0
1315,57.869999,57.43,57.91,57.380001,19955300,0.128,0.834,0.037,-0.7264,1
1316,56.93,57.950001,58.060001,56.68,28065100,0,0.853,0.147,0.9771,0
1317,57.810001,57.400002,58.169998,57.209999,25463500,0.041,0.807,0.152,0.9854,0
1318,57.27,57.240002,57.599998,56.970001,20085900,0.008,0.914,0.078,0.9062,1
1319,57.290001,57.639999,57.959999,57.259998,16726400,0.05,0.849,0.101,0.9583,1
1320,57.91,58.040001,58.389999,57.869999,18196500,0.066,0.878,0.056,0.0772,0
1321,57.110001,57.110001,57.27,56.400002,22177500,0.053,0.895,0.052,0.2144,1
1322,56.700001,56.919998,57.299999,56.32,25313700,0,1,0,0,0
1323,57.360001,57.220001,57.459999,56.869999,23830000,0.036,0.804,0.161,0.8807,1
1324,57.529999,57.66,57.950001,57.41,19149500,0.07,0.878,0.053,-0.0387,0
1325,57.5,57.25,57.52,56.66,49455600,0.033,0.874,0.093,0.5499,0
1326,60.279999,59.66,60.450001,59.490002,80032200,0.063,0.836,0.101,0.7778,1
1327,59.939999,61,61,59.93,54067000,0.029,0.821,0.149,0.7517,0
1328,60.810001,60.630001,61.200001,60.470001,29911600,0,0.879,0.121,0.9229,0
1329,60.610001,60.099998,60.830002,60.09,28479900,0.015,0.971,0.014,-0.0516,0
1330,59.970001,59.799999,60.02,59.25,24533000,0.027,0.904,0.069,0.6597,0
1331,59.529999,59.209999,59.639999,59.110001,21600400,0.083,0.745,0.172,0.7026,1
1332,58.650002,58.709999,59.279999,58.52,28697000,0.021,0.846,0.133,0.8658,1
1333,59.779999,60.419998,60.52,59.779999,31664800,0.075,0.793,0.131,0.836,1
1334,60,60.169998,60.59,59.200001,49632500,0.053,0.923,0.024,-0.3612,0
1335,60.48,58.700001,60.490002,57.630001,57822400,0.106,0.837,0.057,-0.8102,0
1336,59.02,58.119999,59.080002,57.279999,41328400,0.061,0.757,0.181,0.7351,1
1337,58.330002,58.869999,59.490002,58.32,35904100,0.133,0.681,0.186,0.128,0
1338,60.779999,60.349998,61.139999,60.299999,27686300,0.113,0.887,0,-0.4215,1
1339,60.98,61.119999,61.259998,60.810001,23206700,0,1,0,0,0
